node_id,entry_prob,entry_id,config_id,entry_name,config_prob,datastate_sum
0,1.0,654,1025926,12th-13th c Cistercians,0.018716001655145944,9.0
0,1.0,661,1025926,Congregation of Savigny,0.018716001655145944,9.0
0,1.0,899,1025926,Nahdlatul Ulama (NU),0.018716001655145944,9.0
0,1.0,943,1025926,Moravian Missionaries in Nunatsiavut,0.018716001655145944,9.0
0,1.0,963,1025926,The Knights Templar,0.018716001655145944,9.0
0,1.0,966,1025926,"Naqshbandī Order, Naqshbandī Tarīqa, Naqshbandīyyah, Khwājagān,",0.018716001655145944,9.0
0,1.0,974,1025926,"Greek Chalcedonian Christians, Nicaea",0.018716001655145944,9.0
0,1.0,1293,1025926,The Zapotec or Ben 'Zaa (The Cloud People),0.018716001655145944,9.0
1,1.0,476,1027975,Cham Bani,0.014684650646678041,8.9375
1,1.0,738,1027975,Ancient Egyptian,0.014684650646678041,8.9375
1,1.0,788,1027975,The Late Bronze Age City-State of Ugarit,0.014684650646678041,8.9375
1,1.0,970,1027975,Cult of Isis (Mysteries of Isis),0.014684650646678041,8.9375
1,1.0,1006,1027975,Ancient Egypt - Old Kingdom,0.014684650646678041,8.9375
1,1.0,1008,1027975,Ancient Egypt - First Intermediate Period,0.014684650646678041,8.9375
1,1.0,1125,1027975,Ancient Egypt - the Ramesside Period,0.014684650646678041,8.9375
2,1.0,632,1027974,Local Religion at Selinous,0.013936349004677634,4.625
2,1.0,931,1027974,The Society of Jesus (Jesuits) in Britain,0.013936349004677634,4.625
2,1.0,1140,1027974,Early Medieval Confucianism,0.013936349004677634,4.625
3,1.0,873,362374,The Branch Davidians,0.011989083694549946,5.71875
3,1.0,880,362374,Egyptian Salafism (inluding North Africa and West Asia),0.011989083694549946,5.71875
3,1.0,968,362374,"Anabaptist Mennonites in North America, 1683-2021",0.011989083694549946,5.71875
3,1.0,988,362374,Churches of Christ- United States,0.011989083694549946,5.71875
3,1.0,1311,362374,Jehovah's Witnesses,0.011989083694549946,5.71875
4,1.0,1043,1025927,Islam in Aceh,0.01124907334104282,1.71875
5,0.8214585883507444,852,1044359,Pre-Christian Religion / Paganism in Ireland,0.008850983390379777,0.6875
6,0.9044479886584804,1218,1017734,Yiguan Dao/I-Kuan Tao 一貫道,0.008352743357362899,0.59375
7,1.0,855,1025922,Middle-Class Migrant Muslims in the UAE,0.008005229187347414,2.125
7,1.0,1076,1025922,Inquisitors of Goa's Santo Ofício,0.008005229187347414,2.125
8,0.7372214303747204,358,1044358,16th-17th c. Gauḍīya Vaiṣṇava Tradition,0.007871341497271728,1.375
9,1.0,1251,634758,Tsonga,0.007347757344396143,2.59375
10,1.0,914,894854,Tariqa Shadhiliyya,0.006067830157717711,2.15625
11,1.0,416,886662,Edinoverie,0.006040638809292991,2.25
11,1.0,984,886662,Calvinism (Early/Reformation),0.006040638809292991,2.25
12,1.0,230,769926,Religion in Mesopotamia,0.00594277852674673,2.375
12,1.0,1129,769926,Ancient Thessalians,0.00594277852674673,2.375
13,0.3753143285238328,590,1042310,Huayan School (Early Tang),0.00571376392270338,0.125
14,1.0,442,501638,Donatism,0.0057034114184713654,5.6875
14,1.0,483,501638,Northern Irish Roman Catholics,0.0057034114184713654,5.6875
14,1.0,989,501638,Opus Dei,0.0057034114184713654,5.6875
14,1.0,1038,501638,Sino-Muslims in Qing China,0.0057034114184713654,5.6875
14,1.0,1321,501638,Mourides (Muridiyya),0.0057034114184713654,5.6875
15,0.498491950339561,387,370566,Ahmadi; Ahmadiyya Muslim Jama'at; Ahmadiya,0.005669110762046037,0.96875
16,1.0,857,362368,Wesleyanism,0.005485879705086466,6.5
16,1.0,879,362368,Free Methodist Church,0.005485879705086466,6.5
16,1.0,942,362368,African Methodist Episcopal Church,0.005485879705086466,6.5
16,1.0,950,362368,The Religious Society of Friends,0.005485879705086466,6.5
16,1.0,975,362368,Neo-Charismatic Movement - Third Wave Charismatic Movement,0.005485879705086466,6.5
16,1.0,1334,362368,No-debt Movement in US Evangelicalism,0.005485879705086466,6.5
17,0.6239910673915189,176,493446,Qumran Movement,0.005407199095999345,0.125
18,0.8279263874538827,685,634754,Badjau,0.005174960633897541,0.78125
19,0.695766833511838,1323,638854,Luguru,0.004963545012493741,0.6875
20,1.0,993,1032070,Pontifex Maximus and Pontifices (Pontifical College),0.004847748762750563,1.21875
21,0.6803300326449868,1196,1027970,K’iche’ (Quiché),0.0044666749698227945,0.625
22,0.8949331782005875,424,1032071,Achaemenid Religion,0.004413117654503879,1.09375
23,1.0,839,1025920,19th century German Protestantism,0.00415432472181327,2.03125
23,1.0,1371,1025920,Twelver Shi'ism in post-revolutionary Iran,0.00415432472181327,2.03125
24,1.0,534,769927,Roman Imperial Cult,0.004083839982260566,2.0625
25,0.771751817680043,1295,503686,Donatism,0.003866309268570685,0.625
26,1.0,1248,765830,Religion in the Old Assyrian Period,0.0037777906340271264,1.90625
27,1.0,869,1042311,Sichuan Esoteric Buddhist Cult,0.0036648325140518703,1.125
28,1.0,891,520070,Peruvian Mormons,0.0035104580281463587,2.25
28,1.0,983,520070,Tibetan and Himalayan Mundane and Landscape Cults,0.0035104580281463587,2.25
29,0.2530577047329395,712,765826,Huichol,0.0034978776985521865,0.34375
30,0.8673471449739456,972,1017735,Nestorian Christianity,0.003335903594105115,1.5625
31,0.894062727803935,721,634752,Semang,0.0033169156031063324,0.78125
32,1.0,200,1041286,Nechung Cult,0.003237069832592035,4.3125
32,1.0,390,1041286,Dasara,0.003237069832592035,4.3125
32,1.0,415,1041286,Shaiva World Renouncers,0.003237069832592035,4.3125
32,1.0,440,1041286,"Jain Digambara Tantra, Karnataka",0.003237069832592035,4.3125
33,0.2873054395106248,389,896902,Iban traditional religion,0.0031022473780054237,0.875
34,0.6965283921951996,470,765831,Archaic Spartan Cults,0.0030048739608806675,0.59375
35,1.0,1307,362370,Southern Baptists,0.0028861698866625026,1.125
36,1.0,1374,1017730,The Reformed Church (Early Orthodoxy),0.0028647399033420937,2.59375
36,1.0,1522,1017730,Tijaniyya Order/ الطريقة التيجانية,0.0028647399033420937,2.59375
37,1.0,1041,503687,Korean Catholicism,0.002813793760920921,1.0625
38,0.7723762507159913,850,1048454,Pre-Christian Religion / Paganism in Gaul,0.002805696869980867,0.625
39,0.2551985931248975,493,518022,Krishna Worship in North India - Modern Period,0.002799054610570763,0.25
40,1.0,420,516998,Swaminarayan Sampraday,0.0027806246424717366,1.875
41,0.6103205807677562,1241,520071,Taiping 太平 Movement,0.00272638775498785,0.625
42,1.0,1192,1048455,Kaharingan,0.002725676534701891,1.0
43,0.3983815520065612,1392,361984,Messalians,0.0026822175831013864,0.0625
44,0.2323083769401868,657,372614,Trukese,0.0026386628540408736,0.28125
45,0.8350239482605285,859,362246,Valentinians,0.0026258611197188643,0.75
47,0.4231826453887502,224,769922,Old Norse Fornsed,0.0024584266922579143,0.125
48,0.5828284830288251,667,651142,Ainu,0.002445108531828025,0.84375
52,0.9692899980714264,953,361344,Sachchai,0.002351545682706002,0.5
53,0.2835858311792169,609,632710,Tallensi,0.0023283269739129394,0.1875
54,0.6617756794466398,1010,385536,Pythagoreanism,0.002315582326565988,0.25
56,0.3964436020207537,581,110470,Mentawai (Rereiket),0.0023101912689051473,0.15625
57,1.0,977,501634,Chishti Sufis,0.0022510737590739423,1.5
58,1.0,563,385926,"Gaddi, a Hindu community of the Western Himalayas",0.002232641416409245,1.0
59,0.2691361548904001,602,632706,Amhara,0.0021883741317576186,0.25
60,0.160181922741504,1108,1025923,Early Christianity and Monasticism in Egypt,0.0021455815796565785,0.59375
62,1.0,1178,378758,Modern Mystery School (MMS),0.002125456562274299,1.125
63,1.0,1013,361350,Estado da Índia Renegades in Deccan,0.002102858115477923,1.21875
64,0.3196699673550133,1196,1027971,K’iche’ (Quiché),0.0020987782006880794,0.5625
65,0.2536037519429781,609,624518,Tallensi,0.0020821648736082405,0.125
67,0.3194629986805819,802,377734,Chinese Nunnery in Myanmar,0.0020462349425880264,0.125
68,1.0,886,388998,Pushtimarg (The Path of Grace) in the UK and Gujarat,0.0020440002393751428,1.0
69,0.0669474761624619,196,362372,Pauline Christianity (ca. 45-60 CE),0.0020430034272189215,0.03125
70,0.5528412875718632,1517,100224,Tunisian Women's Associations,0.0020319522065723036,0.5
71,0.2427896070715368,602,894850,Amhara,0.001974147604922549,0.28125
72,0.0522536564449577,900,1024902,Pharisees,0.0019318062501348164,0.21875
74,1.0,714,1041287,Tamil Śaiva Bhakti,0.00186478294894045,2.125
74,1.0,926,1041287,Ladakhi Buddhism,0.00186478294894045,2.125
75,0.351670057014129,768,634496,Mundurucu,0.0018323912523498442,0.375
76,0.5178599570416724,662,114566,Goajiro,0.0018159689143334105,0.15625
77,0.2228577157182649,602,632704,Amhara,0.0018120793185109143,0.125
78,0.9043180547142796,1333,1027968,Cult of Thecla,0.0017942491965004654,0.5
79,0.5377368980393449,1511,1025538,Sokoto,0.0017793009194754452,0.5
80,0.611096066908103,650,110464,Manus,0.0017574280257117918,0.71875
82,0.1040346579329157,897,361990,Gaengjeongyudo,0.0017347011904673484,0.25
83,0.203810357331402,623,516992,Diasporic American Hinduism,0.0017198356563152659,0.125
84,1.0,935,493442,Nigerian Pentecostalism,0.0017112866012964963,2.625
84,1.0,1127,493442,Anglican Church of Korea,0.0017112866012964963,2.625
85,0.0449014844137369,1309,370562,Circumcellions,0.0017019840147324368,0.125
86,0.5889446904430881,1246,655238,Shilluk,0.0016925293277893075,0.53125
87,0.6968494883219917,633,385920,Mādhva,0.0016655593824784637,0.5
88,0.4471587124281366,1517,624512,Tunisian Women's Associations,0.0016435189498907926,0.5
90,0.1997872712677517,602,894848,Amhara,0.001624491129684282,0.15625
91,0.5032422959161605,710,634370,Hidatsa,0.001617233839734732,0.1875
92,0.1777230999027322,794,634759,Omaha,0.001588110054441123,0.625
93,1.0,1247,911238,Exovedate,0.001580419859807444,1.3125
94,1.0,884,886658,Sub Saharan Africa Pentecostalism,0.00157588469709042,1.125
95,0.8626230052958518,941,1044354,Chan Buddhists in early Qing period,0.0015756628958852787,0.625
96,0.1911299040981301,609,624514,Tallensi,0.0015692353506612119,0.125
97,0.134199398184435,621,507782,Haitians,0.0015649879348903818,0.0625
98,0.9231316079895452,722,638850,Gros Ventre,0.0015618711099241538,0.5
100,0.5642040338202713,918,626566,Fangshi,0.001536003896531119,0.0625
101,0.4622631019606552,1511,1025542,Sokoto,0.00152956801989434,0.5
102,1.0,928,100230,The Ghost Dance Movement and the Lakota Sioux,0.0015275797567237922,1.0
103,0.6180317131801871,1349,1042306,The Dingxiang Wang Cult,0.0015263783737744041,0.625
104,0.2884672445836678,768,632448,Mundurucu,0.0015030704065411486,0.125
105,0.340035489470124,614,110466,!Kung,0.0015013934347846399,0.34375
106,0.2566501140179848,744,913286,Rwala Bedouin,0.0014948788995087176,0.0625
107,1.0,526,493447,Hmong Christianity,0.0014915498781163767,2.0625
107,1.0,564,493447,Tribal Christianity (and allied castes) in the Himalayas,0.0014915498781163767,2.0625
108,1.0,1304,360960,Peyote Religion (Peyotism) and the Native American Church,0.0014859581778579878,1.3125
109,0.53453841955902,686,782214,Popoluca,0.001473504194151267,0.65625
110,0.1222499084365753,441,524166,Worshipers of Śītalā,0.0014560593940551303,0.125
111,0.0335338043012436,1227,1019782,Polytheistic Pre-Islamic South Arabia,0.0014538896413011366,0.125
112,0.1022906368219667,712,765824,Huichol,0.0014139073050072014,0.125
113,0.0206822223804701,691,1025921,Fur,0.001368860272612627,0.03125
114,1.0,862,516608,Ilm-e-Khshnoom,0.001333070860115828,1.0
115,0.0956212184405802,858,364422,"The New Prophecy or """"""""""""""""Montanism""""""""""""""""",0.0013044316232767338,0.34375
116,0.0349716570945277,900,1025670,Pharisees,0.0012928945139742331,0.15625
117,0.1541663416501761,723,634368,Trumai,0.0012879212781039485,0.0625
119,0.7384952648989451,257,769958,Classic Zapotec,0.001255000085261481,0.90625
121,0.2875895806184492,470,765827,Archaic Spartan Cults,0.0012406822922141397,0.46875
122,0.2775841537286294,1241,518023,Taiping 太平 Movement,0.001240007401933549,0.625
123,0.8416542502802059,887,126854,Postsocialist Mongolian Shamanism,0.0012358299815101383,0.71875
124,1.0,842,362242,American Evangelicalism,0.0012198912637460058,2.0
124,1.0,915,362242,Protestantism welcoming People with Disabilities,0.0012198912637460058,2.0
126,0.4456793771857361,677,634502,Yapese,0.0012195676700011635,0.375
127,0.8789624761407635,658,634498,Mapuche,0.001210499436965837,0.9375
128,1.0,871,99840,Spiritualism,0.0011896778778358245,1.0
129,1.0,419,1041280,The Worship of Jagannath in Puri (Odisha),0.001188082656019762,1.0
130,0.1726728045014555,1392,370176,Messalians,0.0011625689744529245,0.0625
132,1.0,958,503682,Society of Jesus,0.001143473902647708,1.5
136,0.0167749474063106,691,1025671,Fur,0.0011102558833981028,0.03125
137,0.1992691006741003,870,516999,Postsocialist Mongolian Buddhism,0.0011063681243818739,0.375
138,0.4672283839434575,769,1041926,Wogeo,0.0011051031367419308,0.25
140,0.0709203603735607,590,1034118,Huayan School (Early Tang),0.001079687519742114,0.125
141,0.2563729667388889,667,651138,Ainu,0.001075547517934735,1.34375
142,0.9567419607901484,764,632320,Timbira (Canela),0.0010748403326804597,0.8125
144,0.6652284160284968,607,100226,Mohism,0.0010623587307424923,0.5
145,0.9063158038105498,637,108416,Yahgan,0.0010546160566952967,0.75
148,0.6360365121082296,1240,632322,Azande,0.0010447182852006802,0.6875
149,1.0,987,1024903,"Parsis, Zoroastrians of India",0.0010428254510302108,1.125
