config_id,config_prob,node_id,entry_prob,entry_id,entry_name,datastate_sum,pos_x,pos_y,community
1025926,0.018716001655145944,0,1.0,974,"Greek Chalcedonian Christians, Nicaea",9.0,790.08,411.67,2
1027975,0.014684650646678041,1,1.0,1125,Ancient Egypt - the Ramesside Period,8.9375,957.08,499.24,1
1027974,0.013936349004677634,2,1.0,632,Local Religion at Selinous,4.625,998.61,583.24,1
362374,0.011989083694549946,3,1.0,873,The Branch Davidians,5.71875,506.93,572.33,0
1025927,0.01124907334104282,4,1.0,1043,Islam in Aceh,1.71875,852.19,371.13,2
1044359,0.008850983390379777,5,0.8214585883507444,852,Pre-Christian Religion / Paganism in Ireland,0.6875,1057.3,402.8,1
1017734,0.008352743357362899,6,0.9044479886584804,1218,Yiguan Dao/I-Kuan Tao 一貫道,0.59375,638.86,498.92,2
1025922,0.008005229187347414,7,1.0,855,Middle-Class Migrant Muslims in the UAE,2.125,715.49,609.58,3
1044358,0.007871341497271728,8,0.7372214303747204,358,16th-17th c. Gauḍīya Vaiṣṇava Tradition,1.375,1035.3,538.77,1
634758,0.007347757344396143,9,1.0,1251,Tsonga,2.59375,981.04,784.06,0
894854,0.006067830157717711,10,1.0,914,Tariqa Shadhiliyya,2.15625,786.03,609.71,0
886662,0.006040638809292991,11,1.0,416,Edinoverie,2.25,632.45,636.44,0
769926,0.00594277852674673,12,1.0,230,Religion in Mesopotamia,2.375,1253.6,712.07,1
1042310,0.00571376392270338,13,0.3753143285238328,590,Huayan School (Early Tang),0.125,893.37,415.13,2
501638,0.0057034114184713654,14,1.0,442,Donatism,5.6875,666.94,454.92,2
370566,0.005669110762046037,15,0.498491950339561,387,Ahmadi; Ahmadiyya Muslim Jama'at; Ahmadiya,0.96875,645.8,542.96,0
362368,0.005485879705086466,16,1.0,857,Wesleyanism,6.5,428.9,790.54,0
493446,0.005407199095999345,17,0.6239910673915189,176,Qumran Movement,0.125,543.84,506.15,2
634754,0.005174960633897541,18,0.8279263874538827,685,Badjau,0.78125,949.21,857.88,0
638854,0.004963545012493741,19,0.695766833511838,1323,Luguru,0.6875,1210.8,824.42,1
1032070,0.004847748762750563,20,1.0,993,Pontifex Maximus and Pontifices (Pontifical College),1.21875,1108.0,601.43,1
1027970,0.0044666749698227945,21,0.6803300326449868,1196,K’iche’ (Quiché),0.625,844.44,674.89,3
1032071,0.004413117654503879,22,0.8949331782005875,424,Achaemenid Religion,1.09375,1145.5,488.01,1
1025920,0.00415432472181327,23,1.0,839,19th century German Protestantism,2.03125,655.22,742.49,3
769927,0.004083839982260566,24,1.0,534,Roman Imperial Cult,2.0625,1219.5,607.17,1
503686,0.003866309268570685,25,0.771751817680043,1295,Donatism,0.625,893.84,459.16,1
765830,0.0037777906340271264,26,1.0,1248,Religion in the Old Assyrian Period,1.90625,1121.6,710.7,1
1042311,0.0036648325140518703,27,1.0,869,Sichuan Esoteric Buddhist Cult,1.125,955.14,324.84,1
520070,0.0035104580281463587,28,1.0,891,Peruvian Mormons,2.25,963.31,441.97,1
765826,0.0034978776985521865,29,0.2530577047329395,712,Huichol,0.34375,968.56,739.98,1
1017735,0.003335903594105115,30,0.8673471449739456,972,Nestorian Christianity,1.5625,615.33,308.45,2
634752,0.0033169156031063324,31,0.894062727803935,721,Semang,0.78125,939.99,929.25,0
1041286,0.003237069832592035,32,1.0,200,Nechung Cult,4.3125,813.32,283.1,2
896902,0.0031022473780054237,33,0.2873054395106248,389,Iban traditional religion,0.875,910.54,688.84,0
765831,0.0030048739608806675,34,0.6965283921951996,470,Archaic Spartan Cults,0.59375,1103.4,645.72,1
362370,0.0028861698866625026,35,1.0,1307,Southern Baptists,1.125,423.99,692.38,0
1017730,0.0028647399033420937,36,1.0,1374,The Reformed Church (Early Orthodoxy),2.59375,569.3,616.93,3
503687,0.002813793760920921,37,1.0,1041,Korean Catholicism,1.0625,955.39,380.42,1
1048454,0.002805696869980867,38,0.7723762507159913,850,Pre-Christian Religion / Paganism in Gaul,0.625,1215.1,513.28,1
518022,0.002799054610570763,39,0.2551985931248975,493,Krishna Worship in North India - Modern Period,0.25,751.51,366.86,2
516998,0.0027806246424717366,40,1.0,420,Swaminarayan Sampraday,1.875,662.44,261.39,2
520071,0.00272638775498785,41,0.6103205807677562,1241,Taiping 太平 Movement,0.625,1017.4,358.02,1
1048455,0.002725676534701891,42,1.0,1192,Kaharingan,1.0,1209.3,442.8,1
361984,0.0026822175831013864,43,0.3983815520065612,1392,Messalians,0.0625,345.96,882.99,4
372614,0.0026386628540408736,44,0.2323083769401868,657,Trukese,0.28125,848.28,610.76,0
362246,0.0026258611197188643,45,0.8350239482605285,859,Valentinians,0.75,298.39,620.62,4
370560,0.0025576956467307276,46,0.0,0,0,0.0,565.45,799.37,0
769922,0.0024584266922579143,47,0.4231826453887502,224,Old Norse Fornsed,0.125,1147.5,809.88,1
651142,0.002445108531828025,48,0.5828284830288251,667,Ainu,0.84375,1130.3,754.73,0
786310,0.002375220532306022,49,0.0,0,0,0.0,1262.5,656.39,1
386950,0.002373676105393624,50,0.0,0,0,0.0,717.26,410.89,0
501639,0.0023676605645090486,51,0.0,0,0,0.0,677.39,313.87,2
361344,0.002351545682706002,52,0.9692899980714264,953,Sachchai,0.5,441.69,864.74,0
632710,0.0023283269739129394,53,0.2835858311792169,609,Tallensi,0.1875,841.36,719.03,0
385536,0.002315582326565988,54,0.6617756794466398,1010,Pythagoreanism,0.25,92.184,1031.3,4
377344,0.0023152664189326766,55,0.0,0,0,0.0,153.54,987.26,4
110470,0.0023101912689051473,56,0.3964436020207537,581,Mentawai (Rereiket),0.15625,906.51,732.86,0
501634,0.0022510737590739423,57,1.0,977,Chishti Sufis,1.5,583.74,572.91,3
385926,0.002232641416409245,58,1.0,563,"Gaddi, a Hindu community of the Western Himalayas",1.0,553.05,294.81,0
632706,0.0021883741317576186,59,0.2691361548904001,602,Amhara,0.25,764.23,838.23,0
1025923,0.0021455815796565785,60,0.160181922741504,1108,Early Christianity and Monasticism in Egypt,0.59375,804.9,549.3,3
501632,0.002133398865407268,61,0.0,0,0,0.0,584.38,704.99,3
378758,0.002125456562274299,62,1.0,1178,Modern Mystery School (MMS),1.125,556.54,458.28,0
361350,0.002102858115477923,63,1.0,1013,Estado da Índia Renegades in Deccan,1.21875,480.35,481.73,0
1027971,0.0020987782006880794,64,0.3196699673550133,1196,K’iche’ (Quiché),0.5625,976.15,635.22,3
624518,0.0020821648736082405,65,0.2536037519429781,609,Tallensi,0.125,717.25,741.78,0
493440,0.002051332618899678,66,0.0,0,0,0.0,456.76,742.85,3
377734,0.0020462349425880264,67,0.3194629986805819,802,Chinese Nunnery in Myanmar,0.125,492.23,359.06,0
388998,0.0020440002393751428,68,1.0,886,Pushtimarg (The Path of Grace) in the UK and Gujarat,1.0,897.67,547.18,0
362372,0.0020430034272189215,69,0.0669474761624619,196,Pauline Christianity (ca. 45-60 CE),0.03125,361.95,663.28,0
100224,0.0020319522065723036,70,0.5528412875718632,1517,Tunisian Women's Associations,0.5,569.01,894.31,0
894850,0.001974147604922549,71,0.2427896070715368,602,Amhara,0.28125,695.42,697.76,0
1024902,0.0019318062501348164,72,0.0522536564449577,900,Pharisees,0.21875,819.09,327.12,2
1017728,0.0018803680740766505,73,0.0,0,0,0.0,531.15,755.37,3
1041287,0.00186478294894045,74,1.0,714,Tamil Śaiva Bhakti,2.125,928.35,189.88,2
634496,0.0018323912523498442,75,0.351670057014129,768,Mundurucu,0.375,918.08,989.5,4
114566,0.0018159689143334105,76,0.5178599570416724,662,Goajiro,0.15625,1053.2,813.28,1
632704,0.0018120793185109143,77,0.2228577157182649,602,Amhara,0.125,815.86,932.41,0
1027968,0.0017942491965004654,78,0.9043180547142796,1333,Cult of Thecla,0.5,779.27,742.69,3
1025538,0.0017793009194754452,79,0.5377368980393449,1511,Sokoto,0.5,799.66,91.777,2
110464,0.0017574280257117918,80,0.611096066908103,650,Manus,0.71875,877.93,910.34,0
786311,0.001741852098207119,81,0.0,0,0,0.0,1277.2,538.1,1
361990,0.0017347011904673484,82,0.1040346579329157,897,Gaengjeongyudo,0.25,272.12,664.65,4
516992,0.0017198356563152659,83,0.203810357331402,623,Diasporic American Hinduism,0.125,473.26,1003.4,3
493442,0.0017112866012964963,84,1.0,935,Nigerian Pentecostalism,2.625,507.22,616.44,3
370562,0.0017019840147324368,85,0.0449014844137369,1309,Circumcellions,0.125,560.64,660.94,0
655238,0.0016925293277893075,86,0.5889446904430881,1246,Shilluk,0.53125,1254.4,756.12,1
385920,0.0016655593824784637,87,0.6968494883219917,633,Mādhva,0.5,425.15,955.94,0
624512,0.0016435189498907926,88,0.4471587124281366,1517,Tunisian Women's Associations,0.5,649.07,919.35,0
886656,0.0016401862348508372,89,0.0,0,0,0.0,568.95,843.38,0
894848,0.001624491129684282,90,0.1997872712677517,602,Amhara,0.15625,700.89,833.55,0
634370,0.001617233839734732,91,0.5032422959161605,710,Hidatsa,0.1875,852.71,1002.5,4
634759,0.001588110054441123,92,0.1777230999027322,794,Omaha,0.625,1192.3,765.84,1
911238,0.001580419859807444,93,1.0,1247,Exovedate,1.3125,863.33,503.16,0
886658,0.00157588469709042,94,1.0,884,Sub Saharan Africa Pentecostalism,1.125,593.19,749.06,0
1044354,0.0015756628958852787,95,0.8626230052958518,941,Chan Buddhists in early Qing period,0.625,936.31,591.21,1
624514,0.0015692353506612119,96,0.1911299040981301,609,Tallensi,0.125,675.54,788.64,0
507782,0.0015649879348903818,97,0.134199398184435,621,Haitians,0.0625,1019.4,491.06,1
638850,0.0015618711099241538,98,0.9231316079895452,722,Gros Ventre,0.5,1090.3,901.53,1
377728,0.001548185541214842,99,0.0,0,0,0.0,363.09,934.29,0
626566,0.001536003896531119,100,0.5642040338202713,918,Fangshi,0.0625,842.89,776.25,0
1025542,0.00152956801989434,101,0.4622631019606552,1511,Sokoto,0.5,767.58,195.07,2
100230,0.0015275797567237922,102,1.0,928,The Ghost Dance Movement and the Lakota Sioux,1.0,520.38,711.32,0
1042306,0.0015263783737744041,103,0.6180317131801871,1349,The Dingxiang Wang Cult,0.625,799.68,499.75,3
632448,0.0015030704065411486,104,0.2884672445836678,768,Mundurucu,0.125,777.98,976.48,4
110466,0.0015013934347846399,105,0.340035489470124,614,!Kung,0.34375,835.21,864.29,0
913286,0.0014948788995087176,106,0.2566501140179848,744,Rwala Bedouin,0.0625,1039.8,651.86,0
493447,0.0014915498781163767,107,1.0,526,Hmong Christianity,2.0625,563.21,364.9,2
360960,0.0014859581778579878,108,1.0,1304,Peyote Religion (Peyotism) and the Native American Church,1.3125,217.15,945.82,4
782214,0.001473504194151267,109,0.53453841955902,686,Popoluca,0.65625,1171.5,655.22,1
524166,0.0014560593940551303,110,0.1222499084365753,441,Worshipers of Śītalā,0.125,1081.7,446.99,1
1019782,0.0014538896413011366,111,0.0335338043012436,1227,Polytheistic Pre-Islamic South Arabia,0.125,786.33,455.71,2
765824,0.0014139073050072014,112,0.1022906368219667,712,Huichol,0.125,885.6,820.27,1
1025921,0.001368860272612627,113,0.0206822223804701,691,Fur,0.03125,750.43,653.75,3
516608,0.001333070860115828,114,1.0,862,Ilm-e-Khshnoom,1.0,28.566,1066.6,4
364422,0.0013044316232767338,115,0.0956212184405802,858,"The New Prophecy or """"""""""""""""Montanism""""""""""""""""",0.34375,649.84,591.34,0
1025670,0.0012928945139742331,116,0.0349716570945277,900,Pharisees,0.15625,757.72,239.08,2
634368,0.0012879212781039485,117,0.1541663416501761,723,Trumai,0.0625,785.7,1020.6,4
493318,0.001257517750131397,118,0.0,0,0,0.0,435.17,527.89,4
769958,0.001255000085261481,119,0.7384952648989451,257,Classic Zapotec,0.90625,1318.0,738.38,1
782215,0.0012507425277996753,120,0.0,0,0,0.0,1169.9,557.35,1
765827,0.0012406822922141397,121,0.2875895806184492,470,Archaic Spartan Cults,0.46875,1057.9,695.88,1
518023,0.001240007401933549,122,0.2775841537286294,1241,Taiping 太平 Movement,0.625,882.79,303.64,2
126854,0.0012358299815101383,123,0.8416542502802059,887,Postsocialist Mongolian Shamanism,0.71875,978.78,695.89,0
362242,0.0012198912637460058,124,1.0,842,American Evangelicalism,2.0,335.72,707.46,4
362240,0.001219855504682837,125,0.0,0,0,0.0,370.17,834.68,4
634502,0.0012195676700011635,126,0.4456793771857361,677,Yapese,0.375,1003.7,901.91,4
634498,0.001210499436965837,127,0.8789624761407635,658,Mapuche,0.9375,991.87,973.61,4
99840,0.0011896778778358245,128,1.0,871,Spiritualism,1.0,395.11,1011.0,4
1041280,0.001188082656019762,129,1.0,419,The Worship of Jagannath in Puri (Odisha),1.0,554.03,955.29,3
370176,0.0011625689744529245,130,0.1726728045014555,1392,Messalians,0.0625,282.36,909.25,4
1025536,0.0011472688458359366,131,0.0,0,0,0.0,794.18,18.19,2
503682,0.001143473902647708,132,1.0,958,Society of Jesus,1.5,741.26,565.54,3
508806,0.0011424718219689648,133,0.0,0,0,0.0,510.02,250.78,2
361986,0.0011357440983437348,134,0.0,0,0,0.0,281.85,781.29,4
509830,0.0011235923092708692,135,0.0,0,0,0.0,606.76,409.15,2
1025671,0.0011102558833981028,136,0.0167749474063106,691,Fur,0.03125,874.31,235.83,2
516999,0.0011063681243818739,137,0.1992691006741003,870,Postsocialist Mongolian Buddhism,0.375,833.72,179.83,2
1041926,0.0011051031367419308,138,0.4672283839434575,769,Wogeo,0.25,785.77,135.78,2
99200,0.0010839792975289768,139,0.0,0,0,0.0,488.79,922.28,0
1034118,0.001079687519742114,140,0.0709203603735607,590,Huayan School (Early Tang),0.125,687.88,357.92,2
651138,0.001075547517934735,141,0.2563729667388889,667,Ainu,1.34375,1057.0,857.5,0
632320,0.0010748403326804597,142,0.9567419607901484,764,Timbira (Canela),0.8125,687.16,1048.2,4
369536,0.0010711499212410092,143,0.0,0,0,0.0,505.29,877.87,0
100226,0.0010623587307424923,144,0.6652284160284968,607,Mohism,0.5,492.63,800.28,0
108416,0.0010546160566952967,145,0.9063158038105498,637,Yahgan,0.75,712.72,933.8,0
624128,0.0010486228753300412,146,0.0,0,0,0.0,512.8,1063.3,4
1024896,0.0010479343905171938,147,0.0,0,0,0.0,632.67,875.33,3
632322,0.0010447182852006802,148,0.6360365121082296,1240,Azande,0.6875,772.52,1065.6,4
1024903,0.0010428254510302108,149,1.0,987,"Parsis, Zoroastrians of India",1.125,948.32,264.74,2
