entry_id,config_id,entry_prob,entry_name,config_prob,node_id
176,493447,0.1721249364023122,Qumran Movement,0.0014915498781163767,107
526,493447,1.0,Hmong Christianity,0.0014915498781163767,107
564,493447,1.0,Tribal Christianity (and allied castes) in the Himalayas,0.0014915498781163767,107
176,493446,0.6239910673915189,Qumran Movement,0.005407199095999345,17
927,493446,0.2718292496617775,Zealots,0.005407199095999345,17
182,361350,0.6355221443347777,Pauline Christianity,0.002102858115477923,63
196,361350,0.0689088631391278,Pauline Christianity (ca. 45-60 CE),0.002102858115477923,63
948,361350,0.0810039834342887,Christianity in Ephesus,0.002102858115477923,63
1013,361350,1.0,Estado da Índia Renegades in Deccan,0.002102858115477923,63
196,372614,0.0864667264714997,Pauline Christianity (ca. 45-60 CE),0.0026386628540408736,44
456,372614,0.1374935565253019,The Essenes,0.0026386628540408736,44
657,372614,0.2323083769401868,Trukese,0.0026386628540408736,44
948,372614,0.1016436632334664,Christianity in Ephesus,0.0026386628540408736,44
196,364422,0.0427451094018761,Pauline Christianity (ca. 45-60 CE),0.0013044316232767338,115
858,364422,0.0956212184405802,"The New Prophecy or """"""""""""""""Montanism""""""""""""""""",0.0013044316232767338,115
948,364422,0.0502478777932463,Christianity in Ephesus,0.0013044316232767338,115
196,370566,0.1857719143041671,Pauline Christianity (ca. 45-60 CE),0.005669110762046037,15
387,370566,0.498491950339561,Ahmadi; Ahmadiyya Muslim Jama'at; Ahmadiya,0.005669110762046037,15
456,370566,0.295401968393155,The Essenes,0.005669110762046037,15
948,370566,0.218379238654224,Christianity in Ephesus,0.005669110762046037,15
1309,370566,0.1495616212128616,Circumcellions,0.005669110762046037,15
1466,370566,0.1546507661896091,Islamic modernists,0.005669110762046037,15
196,362374,0.3928720256447396,Pauline Christianity (ca. 45-60 CE),0.011989083694549946,3
858,362374,0.8788584778243678,"The New Prophecy or """"""""""""""""Montanism""""""""""""""""",0.011989083694549946,3
873,362374,1.0,The Branch Davidians,0.011989083694549946,3
880,362374,1.0,Egyptian Salafism (inluding North Africa and West Asia),0.011989083694549946,3
897,362374,0.7190173315990923,Gaengjeongyudo,0.011989083694549946,3
948,362374,0.461830272730933,Christianity in Ephesus,0.011989083694549946,3
968,362374,1.0,"Anabaptist Mennonites in North America, 1683-2021",0.011989083694549946,3
988,362374,1.0,Churches of Christ- United States,0.011989083694549946,3
1309,362374,0.316294189596399,Circumcellions,0.011989083694549946,3
1311,362374,1.0,Jehovah's Witnesses,0.011989083694549946,3
196,362372,0.0669474761624619,Pauline Christianity (ca. 45-60 CE),0.0020430034272189215,69
200,1041286,1.0,Nechung Cult,0.003237069832592035,32
390,1041286,1.0,Dasara,0.003237069832592035,32
415,1041286,1.0,Shaiva World Renouncers,0.003237069832592035,32
440,1041286,1.0,"Jain Digambara Tantra, Karnataka",0.003237069832592035,32
636,1041286,0.6874202608919407,Balinese Śaiva priests (pedanda siwa),0.003237069832592035,32
1172,1041286,0.136982676231913,Twofold Mystery (Chongxuan 重玄),0.003237069832592035,32
224,769922,0.4231826453887502,Old Norse Fornsed,0.0024584266922579143,47
1101,769922,0.0937028394051573,Natchez,0.0024584266922579143,47
1227,769922,0.0567033406423831,Polytheistic Pre-Islamic South Arabia,0.0024584266922579143,47
227,516998,0.8392538085988933,Hindu Goddess Worship in Northwest India—Modern Period,0.0027806246424717366,40
420,516998,1.0,Swaminarayan Sampraday,0.0027806246424717366,40
441,516998,0.2334596441096716,Worshipers of Śītalā,0.0027806246424717366,40
493,516998,0.2535182750945004,Krishna Worship in North India - Modern Period,0.0027806246424717366,40
623,516998,0.3295199165720636,Diasporic American Hinduism,0.0027806246424717366,40
228,1027975,0.5315136934929949,Late Chosŏn Korea,0.014684650646678041,1
476,1027975,1.0,Cham Bani,0.014684650646678041,1
738,1027975,1.0,Ancient Egyptian,0.014684650646678041,1
788,1027975,1.0,The Late Bronze Age City-State of Ugarit,0.014684650646678041,1
970,1027975,1.0,Cult of Isis (Mysteries of Isis),0.014684650646678041,1
1006,1027975,1.0,Ancient Egypt - Old Kingdom,0.014684650646678041,1
1008,1027975,1.0,Ancient Egypt - First Intermediate Period,0.014684650646678041,1
1069,1027975,0.957603475636952,Religion at Deir el-Medina,0.014684650646678041,1
1125,1027975,1.0,Ancient Egypt - the Ramesside Period,0.014684650646678041,1
1149,1027975,0.3598524819772597,Christianity in Tang China,0.014684650646678041,1
1162,1027975,0.9351731194758872,Lingbao dafa,0.014684650646678041,1
1191,1027975,0.7547565405721944,Religion in Greco-Roman Alexandria,0.014684650646678041,1
1258,1027975,0.9351731194758872,Religion in Judah,0.014684650646678041,1
228,1025927,0.4071623264135215,Late Chosŏn Korea,0.01124907334104282,4
691,1025927,0.1699631737939298,Fur,0.01124907334104282,4
1043,1025927,1.0,Islam in Aceh,0.01124907334104282,4
1108,1025927,0.8398180772584959,Early Christianity and Monasticism in Egypt,0.01124907334104282,4
1149,1025927,0.2756624627385483,Christianity in Tang China,0.01124907334104282,4
228,1024903,0.0377452634374351,Late Chosŏn Korea,0.0010428254510302108,149
987,1024903,1.0,"Parsis, Zoroastrians of India",0.0010428254510302108,149
230,769926,1.0,Religion in Mesopotamia,0.00594277852674673,12
739,769926,0.2231424337296702,Lakalai,0.00594277852674673,12
757,769926,0.3250980325094836,Kiribati,0.00594277852674673,12
1101,769926,0.2265087763917536,Natchez,0.00594277852674673,12
1129,769926,1.0,Ancient Thessalians,0.00594277852674673,12
1227,769926,0.1370695315933414,Polytheistic Pre-Islamic South Arabia,0.00594277852674673,12
1337,769926,0.5500846620151998,Tell Afis (Syria),0.00594277852674673,12
257,769958,0.7384952648989451,Classic Zapotec,0.001255000085261481,119
671,769958,0.694843316065274,Mbau Fijians,0.001255000085261481,119
732,769958,0.1944585047620812,Marquesans,0.001255000085261481,119
1420,769958,0.6348851441178446,Creek,0.001255000085261481,119
354,1027974,0.980065234159946,Priests and Scholars of Hellenistic Uruk,0.013936349004677634,2
632,1027974,1.0,Local Religion at Selinous,0.013936349004677634,2
676,1027974,0.4095914734021835,"The Order of the Holy Trinity for the Redemption of Captives, 1198-1500",0.013936349004677634,2
843,1027974,0.2224959838692724,Bnay Qyāmā and Bnāt Qyāmā,0.013936349004677634,2
888,1027974,0.2887151197239102,Céli Dé monks,0.013936349004677634,2
900,1027974,0.3769659576039953,Pharisees,0.013936349004677634,2
931,1027974,1.0,The Society of Jesus (Jesuits) in Britain,0.013936349004677634,2
965,1027974,0.3332266825712809,Pachomian Monasticism,0.013936349004677634,2
1004,1027974,0.515035905251065,Religion in Roman Ostia,0.013936349004677634,2
1140,1027974,1.0,Early Medieval Confucianism,0.013936349004677634,2
1227,1027974,0.3214403534634539,Polytheistic Pre-Islamic South Arabia,0.013936349004677634,2
1268,1027974,0.1975361584343925,Monotheistic Pre-Islamic South Arabia,0.013936349004677634,2
358,1048454,0.2627785696252795,16th-17th c. Gauḍīya Vaiṣṇava Tradition,0.002805696869980867,38
850,1048454,0.7723762507159913,Pre-Christian Religion / Paganism in Gaul,0.002805696869980867,38
1172,1048454,0.1187283209265007,Twofold Mystery (Chongxuan 重玄),0.002805696869980867,38
358,1044358,0.7372214303747204,16th-17th c. Gauḍīya Vaiṣṇava Tradition,0.007871341497271728,8
590,1044358,0.5170369809805814,Huayan School (Early Tang),0.007871341497271728,8
960,1044358,0.4707085617672857,Bön (Bon),0.007871341497271728,8
1004,1044358,0.2908956637227522,Religion in Roman Ostia,0.007871341497271728,8
1172,1044358,0.3330905663435171,Twofold Mystery (Chongxuan 重玄),0.007871341497271728,8
387,501638,0.5015080496604389,Ahmadi; Ahmadiyya Muslim Jama'at; Ahmadiya,0.0057034114184713654,14
442,501638,1.0,Donatism,0.0057034114184713654,14
483,501638,1.0,Northern Irish Roman Catholics,0.0057034114184713654,14
927,501638,0.2867203553763268,Zealots,0.0057034114184713654,14
989,501638,1.0,Opus Dei,0.0057034114184713654,14
1038,501638,1.0,Sino-Muslims in Qing China,0.0057034114184713654,14
1321,501638,1.0,Mourides (Muridiyya),0.0057034114184713654,14
1466,501638,0.1555864725145759,Islamic modernists,0.0057034114184713654,14
389,896902,0.2873054395106248,Iban traditional religion,0.0031022473780054237,33
456,896902,0.1616496872914448,The Essenes,0.0031022473780054237,33
888,896902,0.0642683189731685,Céli Dé monks,0.0031022473780054237,33
965,896902,0.0741766442517499,Pachomian Monasticism,0.0031022473780054237,33
994,896902,0.1803229025277664,"Monastic Communities of Lower Egypt: Nitria, Kellia, Scetis",0.0031022473780054237,33
389,634758,0.6804907526769984,Iban traditional religion,0.007347757344396143,9
492,634758,0.5968302240813744,Roman Divination,0.007347757344396143,9
729,634758,0.3292708222230375,Kikuyu,0.007347757344396143,9
739,634758,0.2758972842255964,Lakalai,0.007347757344396143,9
748,634758,0.417890717855453,Lamet,0.007347757344396143,9
794,634758,0.8222769000972678,Omaha,0.007347757344396143,9
1251,634758,1.0,Tsonga,0.007347757344396143,9
1434,634758,0.2865219267914821,Kuna,0.007347757344396143,9
416,886662,1.0,Edinoverie,0.006040638809292991,11
984,886662,1.0,Calvinism (Early/Reformation),0.006040638809292991,11
994,886662,0.3511214260140406,"Monastic Communities of Lower Egypt: Nitria, Kellia, Scetis",0.006040638809292991,11
1309,886662,0.1593632178661344,Circumcellions,0.006040638809292991,11
419,1041280,1.0,The Worship of Jagannath in Puri (Odisha),0.001188082656019762,129
424,1032071,0.8949331782005875,Achaemenid Religion,0.004413117654503879,22
681,1032071,0.5081627067747115,Sargonic Empire,0.004413117654503879,22
1101,1032071,0.1682058107155709,Natchez,0.004413117654503879,22
1149,1032071,0.1081449861791664,Christianity in Tang China,0.004413117654503879,22
1191,1032071,0.2268238784968932,Religion in Greco-Roman Alexandria,0.004413117654503879,22
441,524166,0.1222499084365753,Worshipers of Śītalā,0.0014560593940551303,110
441,520070,0.2947360349883394,Worshipers of Śītalā,0.0035104580281463587,28
493,520070,0.3200594753041544,Krishna Worship in North India - Modern Period,0.0035104580281463587,28
891,520070,1.0,Peruvian Mormons,0.0035104580281463587,28
983,520070,1.0,Tibetan and Himalayan Mundane and Landscape Cults,0.0035104580281463587,28
441,518022,0.2350070136206914,Worshipers of Śītalā,0.002799054610570763,39
493,518022,0.2551985931248975,Krishna Worship in North India - Modern Period,0.002799054610570763,39
456,894854,0.3161781534531613,The Essenes,0.006067830157717711,10
691,894854,0.0916793446341437,Fur,0.006067830157717711,10
888,894854,0.1257053988718148,Céli Dé monks,0.006067830157717711,10
914,894854,1.0,Tariqa Shadhiliyya,0.006067830157717711,10
965,894854,0.1450855538407934,Pachomian Monasticism,0.006067830157717711,10
994,894854,0.3527019649827742,"Monastic Communities of Lower Egypt: Nitria, Kellia, Scetis",0.006067830157717711,10
1309,894854,0.1600805759005887,Circumcellions,0.006067830157717711,10
1370,894854,0.6930434407838744,Teda,0.006067830157717711,10
1466,894854,0.1655276501707977,Islamic modernists,0.006067830157717711,10
470,765831,0.6965283921951996,Archaic Spartan Cults,0.0030048739608806675,34
479,765831,0.2777422036053485,Mesopotamian city-state cults of the Early Dynastic periods,0.0030048739608806675,34
712,765831,0.2173908218309004,Huichol,0.0030048739608806675,34
757,765831,0.1643807872402842,Kiribati,0.0030048739608806675,34
1015,765831,0.2156771245721303,Ancient Egypt - Predynastic Period - Early Naqada Culture,0.0030048739608806675,34
470,765827,0.2875895806184492,Archaic Spartan Cults,0.0012406822922141397,121
479,765827,0.1146769675865865,Mesopotamian city-state cults of the Early Dynastic periods,0.0012406822922141397,121
712,765827,0.08975848792554,Huichol,0.0012406822922141397,121
1015,765827,0.0890509195313739,Ancient Egypt - Predynastic Period - Early Naqada Culture,0.0012406822922141397,121
479,769927,0.3774716446051036,Mesopotamian city-state cults of the Early Dynastic periods,0.004083839982260566,24
534,769927,1.0,Roman Imperial Cult,0.004083839982260566,24
681,769927,0.4702469641393729,Sargonic Empire,0.004083839982260566,24
757,769927,0.2234053208177139,Kiribati,0.004083839982260566,24
1051,769927,0.9873582503235138,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,0.004083839982260566,24
1101,769927,0.1556554048242398,Natchez,0.004083839982260566,24
1189,769927,0.9074280873571596,Yādiya/Sam'al,0.004083839982260566,24
492,638854,0.4031697759186256,Roman Divination,0.004963545012493741,19
739,638854,0.1863736817769219,Lakalai,0.004963545012493741,19
1323,638854,0.695766833511838,Luguru,0.004963545012493741,19
563,385926,1.0,"Gaddi, a Hindu community of the Western Himalayas",0.002232641416409245,58
576,126854,0.4913517908919685,Kuy traditional religions,0.0012358299815101383,123
581,126854,0.2120763314923759,Mentawai (Rereiket),0.0012358299815101383,123
887,126854,0.8416542502802059,Postsocialist Mongolian Shamanism,0.0012358299815101383,123
1110,126854,0.0958478033336028,Twana,0.0012358299815101383,123
578,114566,0.4235707024720201,Gond,0.0018159689143334105,76
662,114566,0.5178599570416724,Goajiro,0.0018159689143334105,76
581,110470,0.3964436020207537,Mentawai (Rereiket),0.0023101912689051473,56
620,110470,0.2516501652945705,Papago,0.0023101912689051473,56
657,110470,0.2033896764336047,Trukese,0.0023101912689051473,56
590,1042310,0.3753143285238328,Huayan School (Early Tang),0.00571376392270338,13
1172,1042310,0.241788627977339,Twofold Mystery (Chongxuan 重玄),0.00571376392270338,13
590,1034118,0.0709203603735607,Huayan School (Early Tang),0.001079687519742114,140
1172,1034118,0.0456890007312705,Twofold Mystery (Chongxuan 重玄),0.001079687519742114,140
602,894850,0.2427896070715368,Amhara,0.001974147604922549,71
691,894850,0.0298275584395129,Fur,0.001974147604922549,71
1309,894850,0.0520816630153726,Circumcellions,0.001974147604922549,71
602,632706,0.2691361548904001,Amhara,0.0021883741317576186,59
609,632706,0.2665398391372098,Tallensi,0.0021883741317576186,59
602,894848,0.1997872712677517,Amhara,0.001624491129684282,90
691,894848,0.0245445700130559,Fur,0.001624491129684282,90
602,632704,0.2228577157182649,Amhara,0.0018120793185109143,77
607,100226,0.6652284160284968,Mohism,0.0010623587307424923,144
609,632710,0.2835858311792169,Tallensi,0.0023283269739129394,53
739,632710,0.0874251909505013,Lakalai,0.0023283269739129394,53
609,624518,0.2536037519429781,Tallensi,0.0020821648736082405,65
609,624514,0.1911299040981301,Tallensi,0.0015692353506612119,96
614,110466,0.340035489470124,!Kung,0.0015013934347846399,105
620,110466,0.1635474564903875,Papago,0.0015013934347846399,105
657,110466,0.1321829620822293,Trukese,0.0015013934347846399,105
614,110464,0.3980221873137076,!Kung,0.0017574280257117918,80
620,110464,0.1914374186745494,Papago,0.0017574280257117918,80
626,110464,0.5253871229690472,Barama River Carib,0.0017574280257117918,80
650,110464,0.611096066908103,Manus,0.0017574280257117918,80
657,110464,0.1547242959126369,Trukese,0.0017574280257117918,80
621,503687,0.2412858405564353,Haitians,0.002813793760920921,37
1041,503687,1.0,Korean Catholicism,0.002813793760920921,37
621,507782,0.134199398184435,Haitians,0.0015649879348903818,97
