entry_id,config_id,entry_prob,entry_name,config_prob,node_id
621,503686,0.3315401770643247,Haitians,0.003866309268570685,25
927,503686,0.1943660532517725,Zealots,0.003866309268570685,25
1295,503686,0.771751817680043,Donatism,0.003866309268570685,25
623,516992,0.203810357331402,Diasporic American Hinduism,0.0017198356563152659,83
633,385920,0.6968494883219917,Mādhva,0.0016655593824784637,87
637,108416,0.9063158038105498,Yahgan,0.0010546160566952967,145
650,108416,0.36671301180804,Manus,0.0010546160566952967,145
651,634752,0.566748332459158,Kapauku,0.0033169156031063324,31
721,634752,0.894062727803935,Semang,0.0033169156031063324,31
729,634752,0.1486390304808033,Kikuyu,0.0033169156031063324,31
651,634496,0.3130934913476393,Kapauku,0.0018323912523498442,75
723,634496,0.2193403126800116,Trumai,0.0018323912523498442,75
768,634496,0.351670057014129,Mundurucu,0.0018323912523498442,75
654,1025926,1.0,12th-13th c Cistercians,0.018716001655145944,0
661,1025926,1.0,Congregation of Savigny,0.018716001655145944,0
676,1025926,0.5500662111400858,"The Order of the Holy Trinity for the Redemption of Captives, 1198-1500",0.018716001655145944,0
691,1025926,0.2827816074800485,Fur,0.018716001655145944,0
843,1025926,0.2988038833530169,Bnay Qyāmā and Bnāt Qyāmā,0.018716001655145944,0
888,1025926,0.3877337354858641,Céli Dé monks,0.018716001655145944,0
899,1025926,1.0,Nahdlatul Ulama (NU),0.018716001655145944,0
900,1025926,0.5062513491935365,Pharisees,0.018716001655145944,0
943,1025926,1.0,Moravian Missionaries in Nunatsiavut,0.018716001655145944,0
963,1025926,1.0,The Knights Templar,0.018716001655145944,0
965,1025926,0.4475111193361757,Pachomian Monasticism,0.018716001655145944,0
966,1025926,1.0,"Naqshbandī Order, Naqshbandī Tarīqa, Naqshbandīyyah, Khwājagān,",0.018716001655145944,0
974,1025926,1.0,"Greek Chalcedonian Christians, Nicaea",0.018716001655145944,0
1268,1025926,0.2652837602566039,Monotheistic Pre-Islamic South Arabia,0.018716001655145944,0
1293,1025926,1.0,The Zapotec or Ben 'Zaa (The Cloud People),0.018716001655145944,0
1466,1025926,0.5105640227303798,Islamic modernists,0.018716001655145944,0
658,634498,0.8789624761407635,Mapuche,0.001210499436965837,127
677,634498,0.4423654778829155,Yapese,0.001210499436965837,127
723,634498,0.1448988171399394,Trumai,0.001210499436965837,127
748,634498,0.0688450169170424,Lamet,0.001210499436965837,127
667,651142,0.5828284830288251,Ainu,0.002445108531828025,48
717,651142,0.268526055523317,Igbo,0.002445108531828025,48
729,651142,0.1095712418039498,Kikuyu,0.002445108531828025,48
736,651142,0.4507084466533484,Jivaro,0.002445108531828025,48
1110,651142,0.1896363457711147,Twana,0.002445108531828025,48
1210,651142,0.4408920823591783,Mende,0.002445108531828025,48
1434,651142,0.0953457190972646,Kuna,0.002445108531828025,48
667,651138,0.2563729667388889,Ainu,0.001075547517934735,141
685,651138,0.1720736125461173,Badjau,0.001075547517934735,141
717,651138,0.1181184919848874,Igbo,0.001075547517934735,141
729,651138,0.0481978920874968,Kikuyu,0.001075547517934735,141
736,651138,0.1982563738174073,Jivaro,0.001075547517934735,141
1110,651138,0.0834167065998693,Twana,0.001075547517934735,141
1210,651138,0.1939383788841336,Mende,0.001075547517934735,141
1434,651138,0.0419404088554291,Kuna,0.001075547517934735,141
677,634502,0.4456793771857361,Yapese,0.0012195676700011635,126
748,634502,0.0693607566502963,Lamet,0.0012195676700011635,126
685,634754,0.8279263874538827,Badjau,0.005174960633897541,18
729,634754,0.2319025333892992,Kikuyu,0.005174960633897541,18
748,634754,0.2943167435738012,Lamet,0.005174960633897541,18
1434,634754,0.2017948637110645,Kuna,0.005174960633897541,18
686,782214,0.53453841955902,Popoluca,0.001473504194151267,109
1004,782214,0.0544552641636067,Religion in Roman Ostia,0.001473504194151267,109
1110,782214,0.1142812056069955,Twana,0.001473504194151267,109
1434,782214,0.0574585197979544,Kuna,0.001473504194151267,109
689,632322,0.1517924452027302,Lengua,0.0010447182852006802,148
737,632322,0.5149105643992297,Nama Hottentot,0.0010447182852006802,148
1228,632322,0.4071463547615468,Lesu,0.0010447182852006802,148
1240,632322,0.6360365121082296,Azande,0.0010447182852006802,148
1458,632322,0.3530127622162893,Mbuti,0.0010447182852006802,148
689,632448,0.2183887614036701,Lengua,0.0015030704065411486,104
768,632448,0.2884672445836678,Mundurucu,0.0015030704065411486,104
689,632320,0.1561690310309281,Lengua,0.0010748403326804597,142
764,632320,0.9567419607901484,Timbira (Canela),0.0010748403326804597,142
1228,632320,0.4188854829103287,Lesu,0.0010748403326804597,142
691,1025671,0.0167749474063106,Fur,0.0011102558833981028,136
691,1025923,0.0324177684557988,Fur,0.0021455815796565785,60
1108,1025923,0.160181922741504,Early Christianity and Monasticism in Egypt,0.0021455815796565785,60
1149,1025923,0.0525782243855268,Christianity in Tang China,0.0021455815796565785,60
691,1025921,0.0206822223804701,Fur,0.001368860272612627,113
691,1025670,0.0195344494887478,Fur,0.0012928945139742331,116
900,1025670,0.0349716570945277,Pharisees,0.0012928945139742331,116
691,1025922,0.1209516658287906,Fur,0.008005229187347414,7
843,1025922,0.1278047316079739,Bnay Qyāmā and Bnāt Qyāmā,0.008005229187347414,7
855,1025922,1.0,Middle-Class Migrant Muslims in the UAE,0.008005229187347414,7
1076,1025922,1.0,Inquisitors of Goa's Santo Ofício,0.008005229187347414,7
1268,1025922,0.1134674670191398,Monotheistic Pre-Islamic South Arabia,0.008005229187347414,7
691,1025920,0.0627680337111672,Fur,0.00415432472181327,23
839,1025920,1.0,19th century German Protestantism,0.00415432472181327,23
1371,1025920,1.0,Twelver Shi'ism in post-revolutionary Iran,0.00415432472181327,23
710,634370,0.5032422959161605,Hidatsa,0.001617233839734732,91
723,634370,0.1935856087662588,Trumai,0.001617233839734732,91
712,765830,0.2733083055488762,Huichol,0.0037777906340271264,26
739,765830,0.1418503806601462,Lakalai,0.0037777906340271264,26
757,765830,0.2066629770615571,Kiribati,0.0037777906340271264,26
1004,765830,0.1396131668625761,Religion in Roman Ostia,0.0037777906340271264,26
1015,765830,0.2711538093743204,Ancient Egypt - Predynastic Period - Early Naqada Culture,0.0037777906340271264,26
1227,765830,0.0871343245139041,Polytheistic Pre-Islamic South Arabia,0.0037777906340271264,26
1248,765830,1.0,Religion in the Old Assyrian Period,0.0037777906340271264,26
1337,765830,0.3496857025261921,Tell Afis (Syria),0.0037777906340271264,26
1434,765830,0.1473129556056703,Kuna,0.0037777906340271264,26
712,765826,0.2530577047329395,Huichol,0.0034978776985521865,29
1015,765826,0.2510628445485992,Ancient Egypt - Predynastic Period - Early Naqada Culture,0.0034978776985521865,29
1227,765826,0.0806781635145018,Polytheistic Pre-Islamic South Arabia,0.0034978776985521865,29
1434,765826,0.1363978981470423,Kuna,0.0034978776985521865,29
712,765824,0.1022906368219667,Huichol,0.0014139073050072014,112
714,1041287,1.0,Tamil Śaiva Bhakti,0.00186478294894045,74
926,1041287,1.0,Ladakhi Buddhism,0.00186478294894045,74
1231,1041287,0.1147250101431992,"Shenxiao 神霄 (""""""""""""""""Divine Empyrean"""""""""""""""") Daoism",0.00186478294894045,74
717,655238,0.1858765033669107,Igbo,0.0016925293277893075,86
733,655238,0.5009894962448109,Kaska,0.0016925293277893075,86
1210,655238,0.3051900437421946,Mende,0.0016925293277893075,86
1246,655238,0.5889446904430881,Shilluk,0.0016925293277893075,86
1323,655238,0.237250950290112,Luguru,0.0016925293277893075,86
722,638850,0.9231316079895452,Gros Ventre,0.0015618711099241538,98
723,634368,0.1541663416501761,Trumai,0.0012879212781039485,117
744,913286,0.2566501140179848,Rwala Bedouin,0.0014948788995087176,106
744,911238,0.2713363185132728,Rwala Bedouin,0.001580419859807444,93
1247,911238,1.0,Exovedate,0.001580419859807444,93
1370,911238,0.18050927416467,Teda,0.001580419859807444,93
748,634759,0.0903209536703072,Lamet,0.001588110054441123,92
794,634759,0.1777230999027322,Omaha,0.001588110054441123,92
769,1041926,0.4672283839434575,Wogeo,0.0011051031367419308,138
802,378758,0.3318312637602994,Chinese Nunnery in Myanmar,0.002125456562274299,62
1178,378758,1.0,Modern Mystery School (MMS),0.002125456562274299,62
802,377734,0.3194629986805819,Chinese Nunnery in Myanmar,0.0020462349425880264,67
812,360960,0.8119270091996018,Temple of the Jedi Order,0.0014859581778579878,108
1304,360960,1.0,Peyote Religion (Peyotism) and the Native American Church,0.0014859581778579878,108
1392,360960,0.2207048111389293,Messalians,0.0014859581778579878,108
842,362242,1.0,American Evangelicalism,0.0012198912637460058,124
915,362242,1.0,Protestantism welcoming People with Disabilities,0.0012198912637460058,124
843,1019782,0.0232115747151613,Bnay Qyāmā and Bnāt Qyāmā,0.0014538896413011366,111
1227,1019782,0.0335338043012436,Polytheistic Pre-Islamic South Arabia,0.0014538896413011366,111
1268,1019782,0.0206076766901997,Monotheistic Pre-Islamic South Arabia,0.0014538896413011366,111
843,1017734,0.1333528494930926,Bnay Qyāmā and Bnāt Qyāmā,0.008352743357362899,6
1218,1017734,0.9044479886584804,Yiguan Dao/I-Kuan Tao 一貫道,0.008352743357362899,6
1268,1017734,0.1183931914052997,Monotheistic Pre-Islamic South Arabia,0.008352743357362899,6
843,1024902,0.0308415878595097,Bnay Qyāmā and Bnāt Qyāmā,0.0019318062501348164,72
900,1024902,0.0522536564449577,Pharisees,0.0019318062501348164,72
1268,1024902,0.0273817472110593,Monotheistic Pre-Islamic South Arabia,0.0019318062501348164,72
843,1027970,0.0713111620340024,Bnay Qyāmā and Bnāt Qyāmā,0.0044666749698227945,21
1196,1027970,0.6803300326449868,K’iche’ (Quiché),0.0044666749698227945,21
1227,1027970,0.1030233657770981,Polytheistic Pre-Islamic South Arabia,0.0044666749698227945,21
1268,1027970,0.0633114034542119,Monotheistic Pre-Islamic South Arabia,0.0044666749698227945,21
843,1017730,0.0457360190326553,Bnay Qyāmā and Bnāt Qyāmā,0.0028647399033420937,36
906,1017730,0.6260321919984919,The Church of England,0.0028647399033420937,36
1268,1017730,0.0406053059685842,Monotheistic Pre-Islamic South Arabia,0.0028647399033420937,36
1374,1017730,1.0,The Reformed Church (Early Orthodoxy),0.0028647399033420937,36
1522,1017730,1.0,Tijaniyya Order/ الطريقة التيجانية,0.0028647399033420937,36
852,1044359,0.8214585883507444,Pre-Christian Religion / Paganism in Ireland,0.008850983390379777,5
960,1044359,0.5292914382327143,Bön (Bon),0.008850983390379777,5
1231,1044359,0.5445294101469362,"Shenxiao 神霄 (""""""""""""""""Divine Empyrean"""""""""""""""") Daoism",0.008850983390379777,5
857,362368,1.0,Wesleyanism,0.005485879705086466,16
879,362368,1.0,Free Methodist Church,0.005485879705086466,16
892,362368,0.9687860141983686,Charismatic Renewal Movement in Christianity - Second Wave Pentecostalism,0.005485879705086466,16
942,362368,1.0,African Methodist Episcopal Church,0.005485879705086466,16
950,362368,1.0,The Religious Society of Friends,0.005485879705086466,16
975,362368,1.0,Neo-Charismatic Movement - Third Wave Charismatic Movement,0.005485879705086466,16
1334,362368,1.0,No-debt Movement in US Evangelicalism,0.005485879705086466,16
859,362246,0.8350239482605285,Valentinians,0.0026258611197188643,45
897,362246,0.1574798961749125,Gaengjeongyudo,0.0026258611197188643,45
862,516608,1.0,Ilm-e-Khshnoom,0.001333070860115828,114
869,1042311,1.0,Sichuan Esoteric Buddhist Cult,0.0036648325140518703,27
1231,1042311,0.2254674988242578,"Shenxiao 神霄 (""""""""""""""""Divine Empyrean"""""""""""""""") Daoism",0.0036648325140518703,27
870,520071,0.491052502374687,Postsocialist Mongolian Buddhism,0.00272638775498785,41
934,520071,0.4477733650695113,Mongolian Buddhism during the Revolutionary Period,0.00272638775498785,41
1241,520071,0.6103205807677562,Taiping 太平 Movement,0.00272638775498785,41
870,518023,0.2233390083888919,Postsocialist Mongolian Buddhism,0.001240007401933549,122
934,518023,0.2036549225469074,Mongolian Buddhism during the Revolutionary Period,0.001240007401933549,122
1241,518023,0.2775841537286294,Taiping 太平 Movement,0.001240007401933549,122
870,516999,0.1992691006741003,Postsocialist Mongolian Buddhism,0.0011063681243818739,137
934,516999,0.1817064271777889,Mongolian Buddhism during the Revolutionary Period,0.0011063681243818739,137
871,99840,1.0,Spiritualism,0.0011896778778358245,128
883,501634,0.996348894154604,Catholics in the People's Republic of China (PRC),0.0022510737590739423,57
977,501634,1.0,Chishti Sufis,0.0022510737590739423,57
884,886658,1.0,Sub Saharan Africa Pentecostalism,0.00157588469709042,94
1309,886658,0.0415747513206672,Circumcellions,0.00157588469709042,94
886,388998,1.0,Pushtimarg (The Path of Grace) in the UK and Gujarat,0.0020440002393751428,68
888,1032070,0.1004293422875098,Céli Dé monks,0.004847748762750563,20
993,1032070,1.0,Pontifex Maximus and Pontifices (Pontifical College),0.004847748762750563,20
1101,1032070,0.1847717587931684,Natchez,0.004847748762750563,20
1227,1032070,0.1118127908017762,Polytheistic Pre-Islamic South Arabia,0.004847748762750563,20
1268,1032070,0.0687128075888033,Monotheistic Pre-Islamic South Arabia,0.004847748762750563,20
897,361990,0.1040346579329157,Gaengjeongyudo,0.0017347011904673484,82
906,493442,0.3739678080015081,The Church of England,0.0017112866012964963,84
935,493442,1.0,Nigerian Pentecostalism,0.0017112866012964963,84
1127,493442,1.0,Anglican Church of Korea,0.0017112866012964963,84
1376,493442,0.532483749185873,African Initiated Churches,0.0017112866012964963,84
918,626566,0.5642040338202713,Fangshi,0.001536003896531119,100
928,100230,1.0,The Ghost Dance Movement and the Lakota Sioux,0.0015275797567237922,102
941,1044354,0.8626230052958518,Chan Buddhists in early Qing period,0.0015756628958852787,95
1024,1044354,0.3437747621260892,Universal Salvation Ritual,0.0015756628958852787,95
944,1017735,0.7661955133022272,Mohyla's Ukrainian Church,0.003335903594105115,30
972,1017735,0.8673471449739456,Nestorian Christianity,0.003335903594105115,30
1012,1017735,0.8357619623609153,Inhabitants of Medieval Kurgus,0.003335903594105115,30
1149,1017735,0.0817474801994794,Christianity in Tang China,0.003335903594105115,30
953,361344,0.9692899980714264,Sachchai,0.002351545682706002,52
958,503682,1.0,Society of Jesus,0.001143473902647708,132
1295,503682,0.2282481823199569,Donatism,0.001143473902647708,132
1010,385536,0.6617756794466398,Pythagoreanism,0.002315582326565988,54
1024,1042306,0.3330219704538295,Universal Salvation Ritual,0.0015263783737744041,103
1349,1042306,0.6180317131801871,The Dingxiang Wang Cult,0.0015263783737744041,103
1149,1027971,0.0514312912720348,Christianity in Tang China,0.0020987782006880794,64
1196,1027971,0.3196699673550133,K’iche’ (Quiché),0.0020987782006880794,64
1192,1048455,1.0,Kaharingan,0.002725676534701891,42
1307,362370,1.0,Southern Baptists,0.0028861698866625026,35
1309,362370,0.0761424966742393,Circumcellions,0.0028861698866625026,35
1309,370562,0.0449014844137369,Circumcellions,0.0017019840147324368,85
1333,1027968,0.9043180547142796,Cult of Thecla,0.0017942491965004654,78
1392,370176,0.1726728045014555,Messalians,0.0011625689744529245,130
1392,361984,0.3983815520065612,Messalians,0.0026822175831013864,43
1511,1025542,0.4622631019606552,Sokoto,0.00152956801989434,101
1511,1025538,0.5377368980393449,Sokoto,0.0017793009194754452,79
1517,624512,0.4471587124281366,Tunisian Women's Associations,0.0016435189498907926,88
1517,100224,0.5528412875718632,Tunisian Women's Associations,0.0020319522065723036,70
