entry_id,config_id,config_prob,entry_prob,entry_name
378,0,0.0001180996832264,1.0,Bahinabai Chaudhari's Songs: A Performance Tradition in Maharashtra
1433,33792,6.570287068763377e-05,0.3574845920090281,Novatians
655,76672,9.334556260697102e-06,0.6643031766692422,Siriono
871,99840,0.0011896778778358,1.0,Spiritualism
1517,100224,0.0020319522065723,0.5528412875718632,Tunisian Women's Associations
771,100225,6.302967959909787e-05,0.4491328737371889,Muscular Christianity
607,100226,0.0010623587307424,0.6652284160284968,Mohism
928,100230,0.0015275797567237,1.0,The Ghost Dance Movement and the Lakota Sioux
637,108416,0.0010546160566952,0.9063158038105498,Yahgan
625,109440,0.0001805032250875,0.4419951220844618,Copper Inuit
614,110464,0.0017574280257117,0.3980221873137076,!Kung
650,110464,0.0017574280257117,0.611096066908103,Manus
626,110464,0.0017574280257117,0.5253871229690472,Barama River Carib
581,110470,0.0023101912689051,0.3964436020207537,Mentawai (Rereiket)
620,110470,0.0023101912689051,0.2516501652945705,Papago
647,114560,0.0006292828910979,0.6789007802820709,Havasupai
578,114566,0.0018159689143334,0.4235707024720201,Gond
662,114566,0.0018159689143334,0.5178599570416724,Goajiro
1154,115332,1.9244578633810023e-05,1.0,The Cult of the Fox
949,117248,8.205108519904991e-05,1.0,The Church of All Worlds
485,118534,5.0396728202985335e-05,0.7899178288894307,Sámi pre-Christian religion
860,118534,5.0396728202985335e-05,1.0,Kimpa Vita
749,122758,0.0001508379431234,1.0,Korean shamanism
726,123399,7.320810206595357e-06,0.6272226965195171,Early Śramaṇas
619,125826,0.0001262335596655,0.3406595818910025,Gilyak
618,126464,0.0005363686425263,0.2916249821190333,Nuxalk
652,126464,0.0005363686425263,0.8693575734655591,Tiwi
589,126592,0.0002176106783307,0.4691351763989883,Warrau
576,126854,0.0012358299815101,0.4913517908919685,Kuy traditional religions
887,126854,0.0012358299815101,0.8416542502802059,Postsocialist Mongolian Shamanism
1071,239488,0.000100676490316,1.0,Digital Shinto Communities
586,260992,5.7002748902886e-05,0.8523690990567189,Kelantanese Thai Religion
1495,262144,0.0002475942705116,0.8606360299425766,Secular Buddhists
173,296836,7.650862220278641e-05,0.5961699783103599,Johannine Christianity
1060,311808,0.0001442328622559,0.7698251467635264,The Taizhou Movement
981,329222,5.934865129058913e-05,1.0,Nation of Islam
1412,347910,1.0705244251953132e-05,1.0,Tenrikyo
812,360960,0.0014859581778579,0.8119270091996018,Temple of the Jedi Order
1304,360960,0.0014859581778579,1.0,Peyote Religion (Peyotism) and the Native American Church
953,361344,0.002351545682706,0.9692899980714264,Sachchai
849,361346,0.0005522460779427,1.0,"""""""""""""""""Gaiwiio Religion,"""""""""""""""" """"""""""""""""Longhouse Religion,"""""""""""""""" or """"""""""""""""The Way of Handsome Lake"""""""""""""""" of the Seneca Tribe"
182,361350,0.0021028581154779,0.6355221443347777,Pauline Christianity
1013,361350,0.0021028581154779,1.0,Estado da Índia Renegades in Deccan
765,361472,0.0006192673512014,0.4200678029685233,The Oneida Community
967,361472,0.0006192673512014,0.4545076988692501,Unitarian Universalism
1392,361984,0.0026822175831013,0.3983815520065612,Messalians
477,362112,0.0004943829668784,0.5487794442403773,Tractarian Movement
842,362242,0.001219891263746,1.0,American Evangelicalism
915,362242,0.001219891263746,1.0,Protestantism welcoming People with Disabilities
859,362246,0.0026258611197188,0.8350239482605285,Valentinians
942,362368,0.0054858797050864,1.0,African Methodist Episcopal Church
950,362368,0.0054858797050864,1.0,The Religious Society of Friends
857,362368,0.0054858797050864,1.0,Wesleyanism
892,362368,0.0054858797050864,0.9687860141983686,Charismatic Renewal Movement in Christianity - Second Wave Pentecostalism
975,362368,0.0054858797050864,1.0,Neo-Charismatic Movement - Third Wave Charismatic Movement
879,362368,0.0054858797050864,1.0,Free Methodist Church
1334,362368,0.0054858797050864,1.0,No-debt Movement in US Evangelicalism
1307,362370,0.0028861698866625,1.0,Southern Baptists
948,362374,0.0119890836945499,0.461830272730933,Christianity in Ephesus
897,362374,0.0119890836945499,0.7190173315990923,Gaengjeongyudo
858,362374,0.0119890836945499,0.8788584778243678,"The New Prophecy or """"""""""""""""Montanism"""""""""""""""""
873,362374,0.0119890836945499,1.0,The Branch Davidians
196,362374,0.0119890836945499,0.3928720256447396,Pauline Christianity (ca. 45-60 CE)
968,362374,0.0119890836945499,1.0,"Anabaptist Mennonites in North America, 1683-2021"
1311,362374,0.0119890836945499,1.0,Jehovah's Witnesses
880,362374,0.0119890836945499,1.0,Egyptian Salafism (inluding North Africa and West Asia)
1309,362374,0.0119890836945499,0.316294189596399,Circumcellions
988,362374,0.0119890836945499,1.0,Churches of Christ- United States
1357,362376,0.0001724952257274,0.6447808940997354,Encratites
933,362382,0.0002066862371525,1.0,Marcionites
910,364420,0.0001720585115664,0.7674298600164532,Christian Base Community movement
898,369280,0.0002244312934799,1.0,Rastafari of Jamaica
1028,369543,9.842370600964884e-05,0.9496712079509696,German Pietists (Hasidei Ashkenaz)
688,370438,0.0005696582024021,0.9778634409255396,Darul Uloom Deoband
1335,370438,0.0005696582024021,1.0,Congregation of the Oratory
174,370564,0.0007637778226942,1.0,Matthew-James-Didache Movement
1299,370564,0.0007637778226942,0.1809025081252642,Russians (of Viriatino Village)
484,370564,0.0007637778226942,1.0,Northern Irish Protestants
1341,370630,4.944095380660399e-05,1.0,Muslim Students Association of the United States and Canada
284,372610,0.0005936070905316,1.0,Yolngu religion
657,372614,0.0026386628540408,0.2323083769401868,Trukese
991,376832,0.0008262516763248,1.0,Beat Buddhism
969,376838,0.0001751051809173,1.0,Adi Dravida/Valluva Sakya Buddhism
986,377348,0.0004653051807571,1.0,Theurgy
1312,377350,0.00090557499403,0.9055963962427256,Bishnoi
893,377350,0.00090557499403,0.691520229952879,Sethian Gnostic
570,377600,0.0006179837755282,1.0,Supreme Master Ching Hai World Society
802,378758,0.0021254565622742,0.3318312637602994,Chinese Nunnery in Myanmar
1178,378758,0.0021254565622742,1.0,Modern Mystery School (MMS)
1010,385536,0.0023155823265659,0.6617756794466398,Pythagoreanism
633,385920,0.0016655593824784,0.6968494883219917,Mādhva
563,385926,0.0022326414164092,1.0,"Gaddi, a Hindu community of the Western Himalayas"
886,388998,0.0020440002393751,1.0,Pushtimarg (The Path of Grace) in the UK and Gujarat
646,388999,0.0004313623088195,1.0,Lakota Religious Traditions
882,392710,3.91524630948812e-05,0.8748077719296976,Orphism
645,436102,8.023924443252271e-05,1.0,"Meo Muslim, Mev, Mewati Muslim"
742,450567,9.203860026897403e-06,1.0,Thai Bhikkhunis
1352,484230,5.512541005576726e-05,1.0,Śākadvīpīya Brāhmaṇas
826,491520,0.000159153158053,0.7409730305204831,"The Church of Christ, Scientist"
1127,493442,0.0017112866012964,1.0,Anglican Church of Korea
935,493442,0.0017112866012964,1.0,Nigerian Pentecostalism
1376,493442,0.0017112866012964,0.532483749185873,African Initiated Churches
176,493446,0.0054071990959993,0.6239910673915189,Qumran Movement
526,493447,0.0014915498781163,1.0,Hmong Christianity
564,493447,0.0014915498781163,1.0,Tribal Christianity (and allied castes) in the Himalayas
597,499462,5.429315399093902e-05,0.9574443408508326,Confucianism - Eastern Zhou
770,500224,0.0003090639989918,0.9060639620893024,Thai Forest Tradition
755,501377,6.651261287655925e-05,1.0,Uyghur Islam
525,501506,0.0004635094679633,1.0,Church of Jesus Christ of Latter-day Saints (modern)
486,501506,0.0004635094679633,1.0,Church of Jesus Christ of Latter-day Saints (early)
977,501634,0.0022510737590739,1.0,Chishti Sufis
883,501634,0.0022510737590739,0.996348894154604,Catholics in the People's Republic of China (PRC)
989,501638,0.0057034114184713,1.0,Opus Dei
927,501638,0.0057034114184713,0.2867203553763268,Zealots
442,501638,0.0057034114184713,1.0,Donatism
387,501638,0.0057034114184713,0.5015080496604389,Ahmadi; Ahmadiyya Muslim Jama'at; Ahmadiya
1321,501638,0.0057034114184713,1.0,Mourides (Muridiyya)
1038,501638,0.0057034114184713,1.0,Sino-Muslims in Qing China
483,501638,0.0057034114184713,1.0,Northern Irish Roman Catholics
690,503558,0.0004054697728532,1.0,Ahl-e-Sunnat wa Jamaat
958,503682,0.0011434739026477,1.0,Society of Jesus
621,503686,0.0038663092685706,0.3315401770643247,Haitians
1295,503686,0.0038663092685706,0.771751817680043,Donatism
1041,503687,0.0028137937609209,1.0,Korean Catholicism
1300,507654,0.0001394707167277,0.7197973296592447,"Enlace de Agentes de Pastoral Indígena (EAPI, Network of Indigenous Ministry Agents)"
400,507778,0.0002067957659745,1.0,Singaporean Mega-Churches
1319,508422,0.0002818906065058,1.0,Reginistas
383,508678,0.0004769569883578,1.0,Varkaris
680,508800,0.0007166654120458,1.0,Gujarati Mata Worshipers
1542,511879,0.0001699933978443,1.0,Umbanda
1386,515974,0.0001101068928717,0.6567019254461307,Liumen (Liu School)
862,516608,0.0013330708601158,1.0,Ilm-e-Khshnoom
995,516865,3.415614038303869e-05,1.0,Tamil Neo-Saivism
851,516995,0.0001326747428504,1.0,Sikhism in the United States
392,516997,0.000280458984207,1.0,Sikhism: Guru Hargobind to Guru Gobind Singh
381,516997,0.000280458984207,1.0,Sikhism: Guru Nanak to Guru Arjan
420,516998,0.0027806246424717,1.0,Swaminarayan Sampraday
227,516998,0.0027806246424717,0.8392538085988933,Hindu Goddess Worship in Northwest India—Modern Period
623,516998,0.0027806246424717,0.3295199165720636,Diasporic American Hinduism
469,517126,4.243646352881618e-05,1.0,Won-Buddhism
877,517632,0.0004248480579553,1.0,The International Network of Engaged Buddhists - INEB
364,517638,0.0004967789400407,0.3162869383989176,Chittagong Plain Buddhists
472,518918,0.0001293761706436,1.0,Karma Kagyu or Kamtsang Kagyu
605,519686,0.0004078530700112,0.5506900778254237,Burmese
867,519815,0.0001109838130418,0.3870369535016659,Nyingma Treasure
395,520065,0.0002194069753887,1.0,International Society for Krishna Consciousness (ISKCON)
891,520070,0.0035104580281463,1.0,Peruvian Mormons
493,520070,0.0035104580281463,0.3200594753041544,Krishna Worship in North India - Modern Period
983,520070,0.0035104580281463,1.0,Tibetan and Himalayan Mundane and Landscape Cults
441,520070,0.0035104580281463,0.2947360349883394,Worshipers of Śītalā
934,520071,0.0027263877549878,0.4477733650695113,Mongolian Buddhism during the Revolutionary Period
1241,520071,0.0027263877549878,0.6103205807677562,Taiping 太平 Movement
870,520071,0.0027263877549878,0.491052502374687,Postsocialist Mongolian Buddhism
629,522118,0.0001779297360159,1.0,Newar Buddhists
752,524165,8.72460347821702e-05,0.9448369150423496,Haroi
727,524167,0.0009769981128717,0.9665421748373604,Raglai
885,524167,0.0009769981128717,0.808915388568975,Contemporary West African Vodun
1180,524175,5.27591847357124e-05,1.0,Batak Traditional Religions
1197,525313,5.035960147231908e-06,0.512647366265685,Atheism in the Soviet Union
1454,558594,5.2779644858938245e-05,0.4113168552469213,Hesychastic Controversy
918,626566,0.0015360038965311,0.5642040338202713,Fangshi
675,631680,0.0005386141260158,0.8620370358951097,Chukchee
666,631680,0.0005386141260158,0.3735638677612135,Siuai
1228,632320,0.0010748403326804,0.4188854829103287,Lesu
764,632320,0.0010748403326804,0.9567419607901484,Timbira (Canela)
737,632322,0.0010447182852006,0.5149105643992297,Nama Hottentot
1458,632322,0.0010447182852006,0.3530127622162893,Mbuti
1240,632322,0.0010447182852006,0.6360365121082296,Azande
689,632448,0.0015030704065411,0.2183887614036701,Lengua
602,632706,0.0021883741317576,0.2691361548904001,Amhara
609,632710,0.0023283269739129,0.2835858311792169,Tallensi
638,633472,0.0001231492734585,0.2825510361929241,Klamath
745,633728,0.0001942856031208,0.3782411811303552,Buka
710,634370,0.0016172338397347,0.5032422959161605,Hidatsa
939,634374,0.0008443075290817,0.3964652939524424,Goodenough and Fergusson Islanders
723,634496,0.0018323912523498,0.2193403126800116,Trumai
768,634496,0.0018323912523498,0.351670057014129,Mundurucu
658,634498,0.0012104994369658,0.8789624761407635,Mapuche
677,634502,0.0012195676700011,0.4456793771857361,Yapese
721,634752,0.0033169156031063,0.894062727803935,Semang
651,634752,0.0033169156031063,0.566748332459158,Kapauku
685,634754,0.0051749606338975,0.8279263874538827,Badjau
1251,634758,0.0073477573443961,1.0,Tsonga
729,634758,0.0073477573443961,0.3292708222230375,Kikuyu
794,634758,0.0073477573443961,0.8222769000972678,Omaha
739,634758,0.0073477573443961,0.2758972842255964,Lakalai
748,634758,0.0073477573443961,0.417890717855453,Lamet
1434,634758,0.0073477573443961,0.2865219267914821,Kuna
389,634758,0.0073477573443961,0.6804907526769984,Iban traditional religion
492,634758,0.0073477573443961,0.5968302240813744,Roman Divination
674,636806,0.0002410476964557,0.4982037418482897,Aymara
833,638470,0.0002943346513021,0.1385825778124466,Dobu
635,638848,0.0010206562166065,0.9227417592428008,Ifugao
722,638850,0.0015618711099241,0.9231316079895452,Gros Ventre
1323,638854,0.0049635450124937,0.695766833511838,Luguru
613,638886,0.0008522095495138,0.6492853821898513,Maori
1223,648070,0.0002795718499755,0.84734356474994,Toda
630,648838,0.000154987634573,0.3947610799336482,Aranda
669,650752,0.0006862486678526,0.644595506253144,Orokaiva
713,650754,0.0007954633433717,0.3282713212278185,Northern Saulteaux
1199,650759,0.0001025946931276,0.4518146327768169,Tiv
1210,651142,0.002445108531828,0.4408920823591783,Mende
717,651142,0.002445108531828,0.268526055523317,Igbo
1110,651142,0.002445108531828,0.1896363457711147,Twana
736,651142,0.002445108531828,0.4507084466533484,Jivaro
667,651142,0.002445108531828,0.5828284830288251,Ainu
684,651170,3.8242339712933095e-05,0.9133246207573336,Huron
679,652162,9.172349647810149e-06,1.0,Santal
1390,654262,3.382717171904882e-05,0.5699163812075654,Eastern Apache
759,654976,0.0001173156195747,0.357103659800647,Comanche
1246,655238,0.0016925293277893,0.5889446904430881,Shilluk
733,655238,0.0016925293277893,0.5009894962448109,Kaska
1234,655286,0.0001051154719068,0.8490048099126243,Ashanti
422,692102,9.468592520090263e-06,0.9700986078349988,Demeter Cult
1044,754560,6.92906556330244e-05,1.0,Han Imperial Cult under Emperor Wu
308,757638,0.0003540315836462,0.9473508784380368,Neo-Assyrian Scholars
940,759687,1.6675005215667815e-05,0.9741045315188192,Julio-Claudian Imperial Cult
231,761734,0.0004488129013822,0.9736944014459776,Roman private religion
217,761734,0.0004488129013822,0.9736944014459776,Roman private religion
957,761734,0.0004488129013822,0.6411698029836876,Spartan Religion
627,763522,0.0001872889980724,0.635222877087819,Tikopia
711,763778,0.0010156082352571,0.4048222498437742,Kwoma
631,765442,0.0006094478816058,0.377651328611784,Cayapa
938,765575,0.0003741483671669,1.0,Ugarit
1248,765830,0.0037777906340271,1.0,Religion in the Old Assyrian Period
712,765830,0.0037777906340271,0.2733083055488762,Huichol
1015,765830,0.0037777906340271,0.2711538093743204,Ancient Egypt - Predynastic Period - Early Naqada Culture
470,765831,0.0030048739608806,0.6965283921951996,Archaic Spartan Cults
224,769922,0.0024584266922579,0.4231826453887502,Old Norse Fornsed
1101,769926,0.0059427785267467,0.2265087763917536,Natchez
230,769926,0.0059427785267467,1.0,Religion in Mesopotamia
757,769926,0.0059427785267467,0.3250980325094836,Kiribati
1337,769926,0.0059427785267467,0.5500846620151998,Tell Afis (Syria)
1129,769926,0.0059427785267467,1.0,Ancient Thessalians
1189,769927,0.0040838399822605,0.9074280873571596,Yādiya/Sam'al
1051,769927,0.0040838399822605,0.9873582503235138,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt
479,769927,0.0040838399822605,0.3774716446051036,Mesopotamian city-state cults of the Early Dynastic periods
534,769927,0.0040838399822605,1.0,Roman Imperial Cult
1284,769943,0.0002340317462949,0.6010780787671384,Religion of Phoenicia
257,769958,0.0012550000852614,0.7384952648989451,Classic Zapotec
671,769958,0.0012550000852614,0.694843316065274,Mbau Fijians
732,769958,0.0012550000852614,0.1944585047620812,Marquesans
1420,769958,0.0012550000852614,0.6348851441178446,Creek
997,769959,0.0007957414258519,1.0,Ancient Egypt - Early Dynastic Period
310,769975,0.0007997451800926,0.6383433385655175,Aztec Imperial Core
1409,769975,0.0007997451800926,1.0,Formative Olmec
23,769975,0.0007997451800926,0.8257907179471066,Late Shang Religion
1322,774016,1.5015807938931752e-05,1.0,Pagans under the Emperor Julian
1283,780167,8.390014223697808e-05,0.3360582286119877,Butonese Muslims
686,782214,0.0014735041941512,0.53453841955902,Popoluca
682,786306,0.0006136925800234,0.6484987272024024,Lakher
1136,787334,5.518598024735137e-06,1.0,The Fellowship of Goodness 同善社 (Tongshanshe)
894,885632,0.0004009581847723,1.0,Universal Fellowship of Metropolitan Community Churches
294,886272,0.0008739158220216,1.0,Xuanxue 玄學
1436,886278,0.0009524677232834,0.8658964603964019,The Monastic School of Gaza
1468,886278,0.0009524677232834,0.1746453750985482,Eastern Christianity From Nicaea to Chalcedon
884,886658,0.0015758846970904,1.0,Sub Saharan Africa Pentecostalism
1087,886660,0.0005636510329819,1.0,The Bogomils
984,886662,0.0060406388092929,1.0,Calvinism (Early/Reformation)
416,886662,0.0060406388092929,1.0,Edinoverie
925,886663,0.0006555482119589,1.0,Rabbinic Judaism (Babylonia)
490,894598,0.0007983130974581,1.0,Guglielmites
456,894854,0.0060678301577177,0.3161781534531613,The Essenes
914,894854,0.0060678301577177,1.0,Tariqa Shadhiliyya
1370,894854,0.0060678301577177,0.6930434407838744,Teda
994,894854,0.0060678301577177,0.3527019649827742,"Monastic Communities of Lower Egypt: Nitria, Kellia, Scetis"
624,894855,0.0009910019396383,1.0,The Roshaniyya
660,896898,0.0007563055255279,0.8176819587599257,Iban
973,896903,0.0008882361541876,1.0,The Sarna religion of the Oraons of Jharkhand
921,896903,0.0008882361541876,1.0,Bhils
439,902020,8.282327029734564e-05,0.5515657038565593,Śaiva Magic
1109,910854,0.0005482603208985,0.3941401221329652,Chan Buddhism in the Song
580,910982,0.000308775729079,1.0,Nāth Sampradāya
744,911238,0.0015804198598074,0.2713363185132728,Rwala Bedouin
1247,911238,0.0015804198598074,1.0,Exovedate
562,911239,0.0002754493378825,1.0,Medieval Śrīvaiṣṇavism
976,913282,0.0002276177234447,1.0,Mising Community
848,929282,1.6083934953475011e-06,1.0,Sadducees
751,944007,8.133692355945961e-06,0.6876349103203365,Buddhism in the Mekong Delta
190,976775,9.699450824469037e-05,0.8012531129905842,Sri Lankan Buddhism (1948-Present)
639,978831,8.359434482168514e-06,0.8751614315426511,Chinese Esoteric Buddhism (Tang Tantrism)
982,995207,0.0002489914115412,0.5258552196374471,The Samaritans (Persian to early Roman periods)
929,1011200,1.1098139110579665e-05,0.8223836431419604,Drikung Kagyu
1415,1016322,0.0001020204273895,0.5043533548774692,Anomeans
1156,1016832,0.0001401569054069,1.0,Solovetski monastery
1153,1016833,5.477925327528757e-05,1.0,Russian Orthodox Mission in Alaska
924,1016839,7.117074688569386e-05,0.834017085457072,Muridiyya of Senegal
491,1017346,0.000684918175446,0.4531034002683802,Anglican Church
1521,1017478,0.0002847545472508,0.2943689254701324,Order of the Hermits of St Augustine (Augustinian friars)
263,1017606,0.0008827806239005,1.0,Irish Catholicism
1522,1017730,0.002864739903342,1.0,Tijaniyya Order/ الطريقة التيجانية
906,1017730,0.002864739903342,0.6260321919984919,The Church of England
1374,1017730,0.002864739903342,1.0,The Reformed Church (Early Orthodoxy)
919,1017732,0.0004915248997555,1.0,Catholicism in contemporary Croatia
1218,1017734,0.0083527433573628,0.9044479886584804,Yiguan Dao/I-Kuan Tao 一貫道
972,1017735,0.0033359035941051,0.8673471449739456,Nestorian Christianity
944,1017735,0.0033359035941051,0.7661955133022272,Mohyla's Ukrainian Church
1012,1017735,0.0033359035941051,0.8357619623609153,Inhabitants of Medieval Kurgus
987,1024903,0.0010428254510302,1.0,"Parsis, Zoroastrians of India"
1511,1025538,0.0017793009194754,0.5377368980393449,Sokoto
1279,1025539,0.0003190235984117,0.459826543241659,Mandarese Muslims
1289,1025665,0.0004496743810443,0.4540466632575308,Buginese Muslims
952,1025795,9.40029829243908e-05,1.0,Ethiopian Jews
839,1025920,0.0041543247218132,1.0,19th century German Protestantism
1371,1025920,0.0041543247218132,1.0,Twelver Shi'ism in post-revolutionary Iran
855,1025922,0.0080052291873474,1.0,Middle-Class Migrant Muslims in the UAE
1076,1025922,0.0080052291873474,1.0,Inquisitors of Goa's Santo Ofício
961,1025924,0.0008707599765577,1.0,Romanian Orthodox Church
965,1025926,0.0187160016551459,0.4475111193361757,Pachomian Monasticism
966,1025926,0.0187160016551459,1.0,"Naqshbandī Order, Naqshbandī Tarīqa, Naqshbandīyyah, Khwājagān,"
963,1025926,0.0187160016551459,1.0,The Knights Templar
1466,1025926,0.0187160016551459,0.5105640227303798,Islamic modernists
974,1025926,0.0187160016551459,1.0,"Greek Chalcedonian Christians, Nicaea"
1293,1025926,0.0187160016551459,1.0,The Zapotec or Ben 'Zaa (The Cloud People)
943,1025926,0.0187160016551459,1.0,Moravian Missionaries in Nunatsiavut
691,1025926,0.0187160016551459,0.2827816074800485,Fur
676,1025926,0.0187160016551459,0.5500662111400858,"The Order of the Holy Trinity for the Redemption of Captives, 1198-1500"
888,1025926,0.0187160016551459,0.3877337354858641,Céli Dé monks
661,1025926,0.0187160016551459,1.0,Congregation of Savigny
900,1025926,0.0187160016551459,0.5062513491935365,Pharisees
843,1025926,0.0187160016551459,0.2988038833530169,Bnay Qyāmā and Bnāt Qyāmā
899,1025926,0.0187160016551459,1.0,Nahdlatul Ulama (NU)
1268,1025926,0.0187160016551459,0.2652837602566039,Monotheistic Pre-Islamic South Arabia
654,1025926,0.0187160016551459,1.0,12th-13th c Cistercians
1043,1025927,0.0112490733410428,1.0,Islam in Aceh
1108,1025927,0.0112490733410428,0.8398180772584959,Early Christianity and Monasticism in Egypt
985,1027719,0.0009652762526534,1.0,The Victorines
1106,1027719,0.0009652762526534,0.6474796826195047,Old Kingdom Religion at Abydos
978,1027842,0.0004108105658268,1.0,Indonesian Catholicism
1333,1027968,0.0017942491965004,0.9043180547142796,Cult of Thecla
1037,1027969,0.0010364595839061,1.0,Third Intermediate Period in Ancient Egypt
1419,1027969,0.0010364595839061,1.0,Ancient Egyptian Religion in the Early 18th Dynasty
1196,1027970,0.0044666749698227,0.6803300326449868,K’iche’ (Quiché)
354,1027974,0.0139363490046776,0.980065234159946,Priests and Scholars of Hellenistic Uruk
1227,1027974,0.0139363490046776,0.3214403534634539,Polytheistic Pre-Islamic South Arabia
1140,1027974,0.0139363490046776,1.0,Early Medieval Confucianism
1004,1027974,0.0139363490046776,0.515035905251065,Religion in Roman Ostia
632,1027974,0.0139363490046776,1.0,Local Religion at Selinous
931,1027974,0.0139363490046776,1.0,The Society of Jesus (Jesuits) in Britain
228,1027975,0.014684650646678,0.5315136934929949,Late Chosŏn Korea
1006,1027975,0.014684650646678,1.0,Ancient Egypt - Old Kingdom
476,1027975,0.014684650646678,1.0,Cham Bani
1149,1027975,0.014684650646678,0.3598524819772597,Christianity in Tang China
1069,1027975,0.014684650646678,0.957603475636952,Religion at Deir el-Medina
1008,1027975,0.014684650646678,1.0,Ancient Egypt - First Intermediate Period
788,1027975,0.014684650646678,1.0,The Late Bronze Age City-State of Ugarit
1125,1027975,0.014684650646678,1.0,Ancient Egypt - the Ramesside Period
1258,1027975,0.014684650646678,0.9351731194758872,Religion in Judah
738,1027975,0.014684650646678,1.0,Ancient Egyptian
970,1027975,0.014684650646678,1.0,Cult of Isis (Mysteries of Isis)
1191,1027975,0.014684650646678,0.7547565405721944,Religion in Greco-Roman Alexandria
1162,1027975,0.014684650646678,0.9351731194758872,Lingbao dafa
1426,1027982,0.0001903612217314,1.0,Early Missionary Christianity in China
204,1031046,0.0001065807887953,0.7642537449901178,Han Confucianism
1133,1031685,4.571257434216487e-06,0.9293634885641682,Religion in Greco-Roman Egypt
1396,1031815,0.0001761679641476,1.0,Ptolemaic Egypt - Egyptian Religion
937,1032066,0.0006941869156265,1.0,Vestal Virgins
1183,1032068,0.000177993503007,1.0,Religion at Nippur in the Ur III period
993,1032070,0.0048477487627505,1.0,Pontifex Maximus and Pontifices (Pontifical College)
424,1032071,0.0044131176545038,0.8949331782005875,Achaemenid Religion
681,1032071,0.0044131176545038,0.5081627067747115,Sargonic Empire
1301,1032102,0.0004878951187745,0.7739805263521513,Moche (Mochica)
1397,1032110,7.544959156201135e-05,0.6742289323051314,The Classic Period Peripheral Coastal Lowlands Ritual Ballgame Cult
1441,1032119,0.000157712779766,0.6226214062185346,Mexica (Aztec) Religion
896,1033090,0.0001463038139166,1.0,Sannō Shintō
971,1033990,0.0001818510010821,1.0,Gāṇapatya
854,1036215,1.0444311162070042e-06,1.0,pre-Christian Irish
719,1040896,0.0010035561040761,0.9863094407860552,Hinduism in Trinidad
649,1040896,0.0010035561040761,1.0,"Worshippers at the Chidambaram Nataraja Temple, Modern Period"
846,1040902,0.0008091667504529,0.8769726184247559,Xuanzang's Yogācāra Tradition
582,1041024,0.0004654442284103,0.8612334500433286,Siamese (Central Thai)
419,1041280,0.0011880826560197,1.0,The Worship of Jagannath in Puri (Odisha)
390,1041286,0.003237069832592,1.0,Dasara
415,1041286,0.003237069832592,1.0,Shaiva World Renouncers
440,1041286,0.003237069832592,1.0,"Jain Digambara Tantra, Karnataka"
200,1041286,0.003237069832592,1.0,Nechung Cult
636,1041286,0.003237069832592,0.6874202608919407,Balinese Śaiva priests (pedanda siwa)
926,1041287,0.0018647829489404,1.0,Ladakhi Buddhism
714,1041287,0.0018647829489404,1.0,Tamil Śaiva Bhakti
535,1041288,3.6225412064717e-05,0.2804113318023311,Pāśupatas
964,1041920,0.0005608197230303,1.0,Baul Fakirs of Bengal
1134,1041922,0.000802902178685,1.0,Tiantai
769,1041926,0.0011051031367419,0.4672283839434575,Wogeo
599,1042054,0.0005861424148291,0.3912223076805556,Lepcha
478,1042304,0.0008580917351518,1.0,Early Indian Buddhism
1344,1042304,0.0008580917351518,0.5558495525089646,Tibetan Nonsectarianism (ris med)
455,1042305,0.0003017314392619,0.9489242152479792,Lan Na Buddhism
1349,1042306,0.0015263783737744,0.6180317131801871,The Dingxiang Wang Cult
869,1042311,0.0036648325140518,1.0,Sichuan Esoteric Buddhist Cult
946,1043334,0.0008787881529901,1.0,Nyingma (rnying ma)
962,1044097,0.0001373269811059,1.0,Amdo Gelukpa
980,1044230,0.0005978421065841,0.2879460310972286,Pure Land Buddhist Schools in Early Medieval Japan
1083,1044353,0.0004226728379812,1.0,Drukpa Kagyü School (Bhutan)
1024,1044354,0.0015756628958852,0.3437747621260892,Universal Salvation Ritual
941,1044354,0.0015756628958852,0.8626230052958518,Chan Buddhists in early Qing period
841,1044355,0.0007900847293425,1.0,Sa skya
592,1044356,0.0003070794281618,0.5511276268703291,Veerashaivas
358,1044358,0.0078713414972717,0.7372214303747204,16th-17th c. Gauḍīya Vaiṣṇava Tradition
1172,1044358,0.0078713414972717,0.3330905663435171,Twofold Mystery (Chongxuan 重玄)
590,1044358,0.0078713414972717,0.5170369809805814,Huayan School (Early Tang)
1231,1044359,0.0088509833903797,0.5445294101469362,"Shenxiao 神霄 (""""""""""""""""Divine Empyrean"""""""""""""""") Daoism"
852,1044359,0.0088509833903797,0.8214585883507444,Pre-Christian Religion / Paganism in Ireland
960,1044359,0.0088509833903797,0.5292914382327143,Bön (Bon)
520,1047431,0.0002954179002695,1.0,Cham Ahiér
222,1048230,1.641139550397463e-05,0.5115226480427588,Late Classic Lowland Maya
850,1048454,0.0028056968699808,0.7723762507159913,Pre-Christian Religion / Paganism in Gaul
1192,1048455,0.0027256765347018,1.0,Kaharingan
